workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded
user_266,It's skinnier.,384PI804XUUAQ8A6EOUC05UQCZ50SU,56,noisy_pc_a1fae2bdac896ab83a75e6d000e08290_sigma_0.085,vase,ShapeNet,e70b94a9058952643f88f523fa8b6921,vase,ShapeNet,FALSE,vase/ShapeNet/e70b94a9058952643f88f523fa8b6921,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_a1fae2bdac896ab83a75e6d000e08290_sigma_0.085.npz,FALSE,jar,jar,0,"['it', 'is', 'skinny', '-er']",4,it is skinny -er,train,test,train,test,"[1, 23, 7, 282, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The mouth is smaller.,3XUHV3NRVMRKV6IR00OPDMJFKW35H3,50,noisy_pc_64a0985a86bbead9fe9d8ee1a924ac2e_sigma_0.085,vase,ShapeNet,ed3c75975804636e34a8988fdcee4fde,vase,ShapeNet,FALSE,vase/ShapeNet/ed3c75975804636e34a8988fdcee4fde,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_64a0985a86bbead9fe9d8ee1a924ac2e_sigma_0.085.npz,TRUE,jar,jar,0,"['the', 'mouth', 'is', 'small', '-er']",5,the mouth is small -er,train,test,train,test,"[1, 10, 175, 7, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_789,The neck curves in and is slimmer then the rest of the body,3LOZAJ85YF6PIZZJNL4DI14XOCE2XB,306,noisy_pc_fed045d07c91bb2723901b5a0f119b35_sigma_0.085,vase,ShapeNet,vase_0544,vase,ModelNet,FALSE,vase/ModelNet/vase_0544,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_fed045d07c91bb2723901b5a0f119b35_sigma_0.085.npz,TRUE,vase,jar,0,"['the', 'neck', 'curves', 'in', 'and', 'is', 'slim', '-er', 'then', 'the', 'rest', 'of', 'the', 'body']",14,the neck curves in and is slim -er then the rest of the body,train,test,train,test,"[1, 10, 509, 156, 90, 47, 7, 829, 9, 146, 10, 1154, 38, 10, 45, 2, 0, 0]"
user_920,The target is empty.,3N2BF7Y2VSNI3D3XSZ5BUOU16RRMH8,69,noisy_pc_f8e8740b44ca276abb6f5a9e4b6b8b34_sigma_0.085,vase,ShapeNet,c42115bcac36e3569f8c3d2002c77ddb,vase,ShapeNet,FALSE,vase/ShapeNet/c42115bcac36e3569f8c3d2002c77ddb,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_f8e8740b44ca276abb6f5a9e4b6b8b34_sigma_0.085.npz,FALSE,jar,jar,0,"['the', 'target', 'is', 'empty']",4,the target is empty,train,test,train,test,"[1, 10, 11, 7, 1046, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,It's taller.,3LS2AMNW5HJJG9NCO57IV6B7SE5OQO,74,noisy_pc_281530bc7fbb122f30612f5c0ef21eb8_sigma_0.085,vase,ShapeNet,d9a35f5bcc527fb3a982675e6ec522a0,vase,ShapeNet,FALSE,vase/ShapeNet/d9a35f5bcc527fb3a982675e6ec522a0,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_281530bc7fbb122f30612f5c0ef21eb8_sigma_0.085.npz,TRUE,jar,jar,0,"['it', 'is', 'tall', '-er']",4,it is tall -er,train,test,train,test,"[1, 23, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,There's a handle.,34QN5IT0T1KS7OVX0QO7JEUP05Z08V,57,noisy_pc_82806d655bf46d8793b839ea777587eb_sigma_0.085,vase,ShapeNet,420254a2489912c13f8d8f0f2ad2ee2,vase,ShapeNet,FALSE,vase/ShapeNet/420254a2489912c13f8d8f0f2ad2ee2,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_82806d655bf46d8793b839ea777587eb_sigma_0.085.npz,FALSE,jar,jar,0,"['there', 'is', 'a', 'handle']",4,there is a handle,train,test,train,test,"[1, 15, 7, 26, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The plant in it is dropping.,3ZAZR5XV03BRLCR0LWH4RZTU832ZCR,77,noisy_pc_1fc8104630b00416c151419181ef256_sigma_0.085,vase,ShapeNet,10af6bdfd126209faaf0ad030fc37d94,vase,ShapeNet,FALSE,vase/ShapeNet/10af6bdfd126209faaf0ad030fc37d94,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_1fc8104630b00416c151419181ef256_sigma_0.085.npz,TRUE,jar,jar,0,"['the', 'plant', 'in', 'it', 'is', 'dropping']",6,the plant in it is dropping,train,test,train,test,"[1, 10, 790, 90, 23, 7, 1862, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,It's conical.,3NG53N1RLXCVV5ZHHB3XYFVX8DD8PC,112,noisy_pc_7775947ce2333be398910e50f05b8001_sigma_0.085,vase,ShapeNet,ae77abbf5ab4893da75d03186a0409e2,vase,ShapeNet,FALSE,vase/ShapeNet/ae77abbf5ab4893da75d03186a0409e2,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_7775947ce2333be398910e50f05b8001_sigma_0.085.npz,TRUE,jar,jar,0,"['it', 'is', 'conical']",3,it is conical,train,test,train,test,"[1, 23, 7, 399, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,There are plants in it.,3OXV7EAXLGJ1K2B6QY9S1YW5XMT367,49,noisy_pc_a258544f4f27cb7fbbdc99ec57ef9c40_sigma_0.085,vase,ShapeNet,e142e0414bbe9b39cb6782d0f0acad78,vase,ShapeNet,FALSE,vase/ShapeNet/e142e0414bbe9b39cb6782d0f0acad78,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_a258544f4f27cb7fbbdc99ec57ef9c40_sigma_0.085.npz,FALSE,jar,jar,0,"['there', 'are', 'plants', 'in', 'it']",5,there are plants in it,train,test,train,test,"[1, 15, 16, 830, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,It's taller.,36W0OB37HY7I2K2G7OV52QQALVBHZM,70,noisy_pc_vase_0381_sigma_0.085,vase,ModelNet,8e7b2732b637559976fd405e95f98511,vase,ShapeNet,FALSE,vase/ShapeNet/8e7b2732b637559976fd405e95f98511,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0381_sigma_0.085.npz,TRUE,jar,vase,0,"['it', 'is', 'tall', '-er']",4,it is tall -er,train,test,train,test,"[1, 23, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_505,Target is very much taller,3U0SRXB7CFY1AP2005W5L7L7YQLNRS,55,noisy_pc_2a7c0beb84e99d6636b0f2a1430e993a_sigma_0.085,vase,ShapeNet,vase_0260,vase,ModelNet,FALSE,vase/ModelNet/vase_0260,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_2a7c0beb84e99d6636b0f2a1430e993a_sigma_0.085.npz,TRUE,vase,jar,0,"['target', 'is', 'very', 'much', 'tall', '-er']",6,target is very much tall -er,test,test,test,test,"[1, 11, 7, 62, 59, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_704,It has a handle.,3PB5A5BD0XZLIE1Z4NL4Q6LAW2BG7K,148,noisy_pc_e0a62f7d9bb5cfea36b0f2a1430e993a_sigma_0.085,vase,ShapeNet,5cb41c58e0bb0b44deceaec2593e1649,vase,ShapeNet,FALSE,vase/ShapeNet/5cb41c58e0bb0b44deceaec2593e1649,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_e0a62f7d9bb5cfea36b0f2a1430e993a_sigma_0.085.npz,TRUE,jar,jar,0,"['it', 'has', 'a', 'handle']",4,it has a handle,train,test,train,test,"[1, 23, 24, 26, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,It's taller.,36W0OB37HY7I2K2G7OV52QQALVCZH5,47,noisy_pc_9097ce398b9700a27e561f865dc44fc5_sigma_0.085,vase,ShapeNet,vase_0016,vase,ModelNet,FALSE,vase/ModelNet/vase_0016,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_9097ce398b9700a27e561f865dc44fc5_sigma_0.085.npz,FALSE,vase,jar,0,"['it', 'is', 'tall', '-er']",4,it is tall -er,test,test,test,test,"[1, 23, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target is an oval shape.,3GM6G9ZBKPQ88MUSSTM087XPHK3TM4,63,noisy_pc_2d9fae9136d41ee2b978cf07d1cb130b_sigma_0.085,vase,ShapeNet,vase_0495,vase,ModelNet,FALSE,vase/ModelNet/vase_0495,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_2d9fae9136d41ee2b978cf07d1cb130b_sigma_0.085.npz,FALSE,vase,jar,0,"['the', 'target', 'is', 'an', 'oval', 'shape']",6,the target is an oval shape,val,test,val,test,"[1, 10, 11, 7, 72, 130, 93, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The square base is less long.,3MH9DQ757Y5NGPDVHVEF0YZU4E1GUH,77,noisy_pc_de673ddf9df03b8278cf1a714198918_sigma_0.085,vase,ShapeNet,a5db4bacbe009f2ef51f77a6d7299806,vase,ShapeNet,FALSE,vase/ShapeNet/a5db4bacbe009f2ef51f77a6d7299806,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_de673ddf9df03b8278cf1a714198918_sigma_0.085.npz,TRUE,pot,pot,0,"['the', 'square', 'base', 'is', 'less', 'long']",6,the square base is less long,train,test,train,test,"[1, 10, 50, 103, 7, 229, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,There are flowers in it.,3HUTX6F6VWG2OQLRMUHHZOD4C8R2OO,63,noisy_pc_546025d656c166562887a88b1b446ef8_sigma_0.085,vase,ShapeNet,b8e8182813626e7a3792407aee21900f,vase,ShapeNet,FALSE,vase/ShapeNet/b8e8182813626e7a3792407aee21900f,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_546025d656c166562887a88b1b446ef8_sigma_0.085.npz,FALSE,jar,jar,0,"['there', 'are', 'flowers', 'in', 'it']",5,there are flowers in it,train,test,train,test,"[1, 15, 16, 147, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_203,It is not as long on the bottom.,3MX2NQ3YCBNHHWI6546BG8798M55XF,200,noisy_pc_vase_0234_sigma_0.085,vase,ModelNet,75ebd17ea72f4e6257f40ff86fe708ff,vase,ShapeNet,FALSE,vase/ShapeNet/75ebd17ea72f4e6257f40ff86fe708ff,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0234_sigma_0.085.npz,FALSE,jar,vase,0,"['it', 'is', 'not', 'as', 'long', 'on', 'the', 'bottom']",8,it is not as long on the bottom,train,test,train,test,"[1, 23, 7, 40, 52, 32, 20, 10, 76, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,It's shorter.,30JNVC0ORBD9OS1PKSCSBXE6GSRQH2,47,noisy_pc_b59f693b45f636d54c6c80caaf15808d_sigma_0.085,vase,ShapeNet,vase_0387,vase,ModelNet,FALSE,vase/ModelNet/vase_0387,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_b59f693b45f636d54c6c80caaf15808d_sigma_0.085.npz,TRUE,vase,jar,0,"['it', 'is', 'short', '-er']",4,it is short -er,train,test,train,test,"[1, 23, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,It has wheels.,3UWN2HHPU0YDB42DFUWABHQ3KSFNSR,34,noisy_pc_3ce3a0a7adbaaa518e43a810a63361f0_sigma_0.085,vase,ShapeNet,e74cb96c0fc30d03993afecc2c675915,vase,ShapeNet,FALSE,vase/ShapeNet/e74cb96c0fc30d03993afecc2c675915,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_3ce3a0a7adbaaa518e43a810a63361f0_sigma_0.085.npz,TRUE,jar,jar,0,"['it', 'has', 'wheels']",3,it has wheels,train,test,train,test,"[1, 23, 24, 1013, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,There's only one flower in it.,37C0GNLMHHWZ2UD3JNF4E7IHOZK6DA,59,noisy_pc_76677da63039c6d9e6a735b744b69aa4_sigma_0.085,vase,ShapeNet,af4c5fab6584a6ead5cc6270d226b60d,vase,ShapeNet,FALSE,vase/ShapeNet/af4c5fab6584a6ead5cc6270d226b60d,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_76677da63039c6d9e6a735b744b69aa4_sigma_0.085.npz,TRUE,jar,jar,0,"['there', 'is', 'only', 'one', 'flower', 'in', 'it']",7,there is only one flower in it,train,test,train,test,"[1, 15, 7, 133, 19, 785, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,There's a plant in it.,3NLZY2D53RIBAOKFBDRQ3P7DX9YQL7,82,noisy_pc_vase_0354_sigma_0.085,vase,ModelNet,f9346339a3b24bfc500158c23c4c5a8e,vase,ShapeNet,FALSE,vase/ShapeNet/f9346339a3b24bfc500158c23c4c5a8e,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0354_sigma_0.085.npz,FALSE,jar,vase,0,"['there', 'is', 'a', 'plant', 'in', 'it']",6,there is a plant in it,val,test,val,test,"[1, 15, 7, 26, 790, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,There's no plant in it.,3TR2532VIRNC5GDVTJ1FH5DUTJEJ6Y,56,noisy_pc_be4e86198d0b8d438edb5be732846826_sigma_0.085,vase,ShapeNet,vase_0237,vase,ModelNet,FALSE,vase/ModelNet/vase_0237,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_be4e86198d0b8d438edb5be732846826_sigma_0.085.npz,FALSE,vase,jar,0,"['there', 'is', 'no', 'plant', 'in', 'it']",6,there is no plant in it,train,test,train,test,"[1, 15, 7, 123, 790, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The neck is skinnier.,3O6CYIULEFUJDB3VW0IXM1LIY19UWA,55,noisy_pc_vase_0235_sigma_0.085,vase,ModelNet,49943fa341bd0fc86bc258c0f0234be0,vase,ShapeNet,FALSE,vase/ShapeNet/49943fa341bd0fc86bc258c0f0234be0,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0235_sigma_0.085.npz,TRUE,jar,vase,0,"['the', 'neck', 'is', 'skinny', '-er']",5,the neck is skinny -er,train,test,train,test,"[1, 10, 509, 7, 282, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,There are more flowers in it.,37UQDCYH6ZO40BRUTIKQQ7OKJH5V7U,53,noisy_pc_f84313fa79e1bbd3d826e39f6130227f_sigma_0.085,vase,ShapeNet,b8e8182813626e7a3792407aee21900f,vase,ShapeNet,FALSE,vase/ShapeNet/b8e8182813626e7a3792407aee21900f,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_f84313fa79e1bbd3d826e39f6130227f_sigma_0.085.npz,TRUE,jar,jar,0,"['there', 'are', 'more', 'flowers', 'in', 'it']",6,there are more flowers in it,train,test,train,test,"[1, 15, 16, 34, 147, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1050,The lip is wider.,3LKC68YZ3CWO06JY0E6ONVTTGFNWO1,502,noisy_pc_vase_0153_sigma_0.085,vase,ModelNet,vase_0444,vase,ModelNet,FALSE,vase/ModelNet/vase_0444,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0153_sigma_0.085.npz,TRUE,vase,vase,0,"['the', 'lip', 'is', 'wide', '-er']",5,the lip is wide -er,train,test,train,test,"[1, 10, 125, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The neck is fatter.,3G0WWMR1UXD1YON0NQ75GHB224VNQ3,98,noisy_pc_vase_0351_sigma_0.085,vase,ModelNet,ee10db30b91b9683f9215f842248bc25,vase,ShapeNet,FALSE,vase/ShapeNet/ee10db30b91b9683f9215f842248bc25,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0351_sigma_0.085.npz,TRUE,jar,vase,0,"['the', 'neck', 'is', 'fat', '-er']",5,the neck is fat -er,train,test,train,test,"[1, 10, 509, 7, 866, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_505,Target is a good deal fatter,3IUZPWIU1Q05AFYJ2MEVGECKWAUWKY,37,noisy_pc_vase_0392_sigma_0.085,vase,ModelNet,vase_0411,vase,ModelNet,FALSE,vase/ModelNet/vase_0411,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0392_sigma_0.085.npz,FALSE,vase,vase,0,"['target', 'is', 'a', 'good', 'deal', 'fat', '-er']",7,target is a good deal fat -er,train,test,train,test,"[1, 11, 7, 26, 1832, 1833, 866, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_2117,The top of the target is shaped like a spinning top.,37UQDCYH6ZO40BRUTIKQQ7OKJH97VA,38,noisy_pc_81a4a5f10f2f759fcee8a4975a4efb00_sigma_0.085,vase,ShapeNet,b828d1859065e0e4cdc03f207b7c6c79,vase,ShapeNet,FALSE,vase/ShapeNet/b828d1859065e0e4cdc03f207b7c6c79,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_81a4a5f10f2f759fcee8a4975a4efb00_sigma_0.085.npz,FALSE,jar,jar,0,"['the', 'top', 'of', 'the', 'target', 'is', 'shaped', 'like', 'a', 'spinning', 'top']",11,the top of the target is shaped like a spinning top,val,test,val,test,"[1, 10, 99, 38, 10, 11, 7, 14, 35, 26, 1794, 99, 2, 0, 0, 0, 0, 0]"
user_266,It looks like a pumpkin.,3G2UL9A02F7JLLCTSACIEF8L2OF67F,50,noisy_pc_vase_0024_sigma_0.085,vase,ModelNet,a96b8f654eee2e8168825f3d0ad04fa,vase,ShapeNet,FALSE,vase/ShapeNet/a96b8f654eee2e8168825f3d0ad04fa,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0024_sigma_0.085.npz,FALSE,jar,vase,0,"['it', 'looks', 'like', 'a', 'pumpkin']",5,it looks like a pumpkin,train,test,train,test,"[1, 23, 33, 35, 26, 853, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1286,it is taller,3QFUFYSY908ILRNLR5HF591O4LJF4Y,36,noisy_pc_396534e7ea5b33c482db9fca4b68095_sigma_0.085,vase,ShapeNet,vase_0294,vase,ModelNet,FALSE,vase/ModelNet/vase_0294,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_396534e7ea5b33c482db9fca4b68095_sigma_0.085.npz,FALSE,vase,jar,0,"['it', 'is', 'tall', '-er']",4,it is tall -er,train,test,train,test,"[1, 23, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1286,it is taller,3MH9DQ757Y5NGPDVHVEF0YZU4DDGUR,31,noisy_pc_6c7bcc925e7c6fdfb33495457ee36a49_sigma_0.085,vase,ShapeNet,bcb86164cb709371377f115011370864,vase,ShapeNet,FALSE,vase/ShapeNet/bcb86164cb709371377f115011370864,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_6c7bcc925e7c6fdfb33495457ee36a49_sigma_0.085.npz,TRUE,jar,jar,0,"['it', 'is', 'tall', '-er']",4,it is tall -er,train,test,train,test,"[1, 23, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,There are more flowers in it.,31QNSG6A5TM6PZVHLP9GYT4C8J9786,41,noisy_pc_dfebdbe996e582f453b5e86c4b574a4b_sigma_0.085,vase,ShapeNet,30b7bc199de66fc57eaeab1f0c9120b7,vase,ShapeNet,FALSE,vase/ShapeNet/30b7bc199de66fc57eaeab1f0c9120b7,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_dfebdbe996e582f453b5e86c4b574a4b_sigma_0.085.npz,TRUE,jar,jar,0,"['there', 'are', 'more', 'flowers', 'in', 'it']",6,there are more flowers in it,train,test,train,test,"[1, 15, 16, 34, 147, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_757,the mouth is much smaller,3OLQQLKKNUIGIV6AZ1KDTT57AHNEJZ,59,noisy_pc_vase_0227_sigma_0.085,vase,ModelNet,e8a0fca9bfb4422cff3ef8f363b2cc43,vase,ShapeNet,FALSE,vase/ShapeNet/e8a0fca9bfb4422cff3ef8f363b2cc43,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0227_sigma_0.085.npz,FALSE,jar,vase,0,"['the', 'mouth', 'is', 'much', 'small', '-er']",6,the mouth is much small -er,train,test,train,test,"[1, 10, 175, 7, 59, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,There's a handle.,37W3JXSD6810UKN061FMPMRVUPJWY9,59,noisy_pc_d3978e26d3e0d773b3ffb0c309689ebd_sigma_0.085,vase,ShapeNet,4b5cfef99f228397cf0c9e00a1c0d141,vase,ShapeNet,FALSE,vase/ShapeNet/4b5cfef99f228397cf0c9e00a1c0d141,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_d3978e26d3e0d773b3ffb0c309689ebd_sigma_0.085.npz,FALSE,jar,jar,0,"['there', 'is', 'a', 'handle']",4,there is a handle,train,test,train,test,"[1, 15, 7, 26, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The lips are not curvy.,3ATTHHXXWCHTTKDLCOP55HBED8OXIU,67,noisy_pc_vase_0081_sigma_0.085,vase,ModelNet,4f52256337d0d4a4c6e7cc40a98a4ef5,vase,ShapeNet,FALSE,vase/ShapeNet/4f52256337d0d4a4c6e7cc40a98a4ef5,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0081_sigma_0.085.npz,FALSE,jar,vase,0,"['the', 'lips', 'are', 'not', 'curvy']",5,the lips are not curvy,train,test,train,test,"[1, 10, 1703, 16, 40, 179, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,It has a handle.,3FTOP5WARHHHR5RGRULY8433GGY0JK,817,noisy_pc_8872d686186924e6c8724d5673a063a6_sigma_0.085,vase,ShapeNet,e4a868a10e10dda4befcf48d5b3e17b5,vase,ShapeNet,FALSE,vase/ShapeNet/e4a868a10e10dda4befcf48d5b3e17b5,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_8872d686186924e6c8724d5673a063a6_sigma_0.085.npz,TRUE,jar,jar,0,"['it', 'has', 'a', 'handle']",4,it has a handle,test,test,test,test,"[1, 23, 24, 26, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target's body is not solid.,3JZQSN0I3S3YX7G5M6JGEYYRUQMFGF,124,noisy_pc_a32fd1283c58bebda7f0dc86456c3021_sigma_0.085,vase,ShapeNet,63447253a06727004725f67267e31c89,vase,ShapeNet,FALSE,vase/ShapeNet/63447253a06727004725f67267e31c89,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_a32fd1283c58bebda7f0dc86456c3021_sigma_0.085.npz,FALSE,jar,jar,0,"['the', 'target', ""'s"", 'body', 'is', 'not', 'solid']",7,the target 's body is not solid,test,test,test,test,"[1, 10, 11, 12, 45, 7, 40, 291, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_2100,The item has a shiny finish,3PDJHANYK79GEAI55JYU5SXFGQSH67,120,noisy_pc_94f4ad8b9ef500221952fef39dab6347_sigma_0.085,vase,ShapeNet,8c6d7ad2b0674bd61952fef39dab6347,vase,ShapeNet,FALSE,vase/ShapeNet/8c6d7ad2b0674bd61952fef39dab6347,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_94f4ad8b9ef500221952fef39dab6347_sigma_0.085.npz,TRUE,jar,jar,0,"['the', 'item', 'has', 'a', 'shiny', 'finish']",6,the item has a shiny finish,train,test,train,test,"[1, 10, 1355, 24, 26, 1765, 1766, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_272,It has a smaller mouth.,3TVSS0C0E3T4DYO6WVSNH5ZGFNWTWC,47,noisy_pc_vase_0255_sigma_0.085,vase,ModelNet,9097ce398b9700a27e561f865dc44fc5,vase,ShapeNet,FALSE,vase/ShapeNet/9097ce398b9700a27e561f865dc44fc5,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0255_sigma_0.085.npz,FALSE,jar,vase,0,"['it', 'has', 'a', 'small', '-er', 'mouth']",6,it has a small -er mouth,train,test,train,test,"[1, 23, 24, 26, 111, 9, 175, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,It's shorter.,33C7UALJVNRSEDGFW9S7XJDZ5X318X,1667,noisy_pc_vase_0082_sigma_0.085,vase,ModelNet,6bc426e7226f6f22362d7fcfd32ff15d,vase,ShapeNet,FALSE,vase/ShapeNet/6bc426e7226f6f22362d7fcfd32ff15d,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0082_sigma_0.085.npz,TRUE,jar,vase,0,"['it', 'is', 'short', '-er']",4,it is short -er,test,test,test,test,"[1, 23, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The mouth is bigger.,3IFS6Q0HJKCLX3RMIEJI69UMYTQSIL,45,noisy_pc_dddd30f41cd6543e25e65d4b5f3b6456_sigma_0.085,vase,ShapeNet,ee10db30b91b9683f9215f842248bc25,vase,ShapeNet,FALSE,vase/ShapeNet/ee10db30b91b9683f9215f842248bc25,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_dddd30f41cd6543e25e65d4b5f3b6456_sigma_0.085.npz,FALSE,jar,jar,0,"['the', 'mouth', 'is', 'big', '-er']",5,the mouth is big -er,train,test,train,test,"[1, 10, 175, 7, 320, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The foot is shaped like a square.,3E337GFOLB1ALZTMKU2TM370WHLNG7,38,noisy_pc_vase_0109_sigma_0.085,vase,ModelNet,9c06b546a29ccb2f2c27670a86683659,vase,ShapeNet,FALSE,vase/ShapeNet/9c06b546a29ccb2f2c27670a86683659,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0109_sigma_0.085.npz,TRUE,jar,vase,0,"['the', 'foot', 'is', 'shaped', 'like', 'a', 'square']",7,the foot is shaped like a square,val,test,val,test,"[1, 10, 1251, 7, 14, 35, 26, 50, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The neck has seven rings around it.,3PW9OPU9PSDHSYEQGSJ6NS0WJXC21W,58,noisy_pc_8661762e0da6a8a29d3d767e1bc88d65_sigma_0.085,vase,ShapeNet,vase_0440,vase,ModelNet,FALSE,vase/ModelNet/vase_0440,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_8661762e0da6a8a29d3d767e1bc88d65_sigma_0.085.npz,TRUE,vase,jar,0,"['the', 'neck', 'has', 'seven', 'rings', 'around', 'it']",7,the neck has seven rings around it,train,test,train,test,"[1, 10, 509, 24, 1007, 290, 239, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
