workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded
user_1577,gap at the top between chair back and top rail is larger,3QUO65DNQWHB82UT5ERN578W2ZGOU5,201,noisy_pc_chair_0479_sigma_0.05,chair,ModelNet,3ae2857e04641093b0957d845ac33749,chair,ShapeNet,False,chair/ShapeNet/3ae2857e04641093b0957d845ac33749,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0479_sigma_0.05.npz,True,chair,chair,0,"['gap', 'at', 'the', 'top', 'between', 'chair', 'back', 'and', 'top', 'rail', 'is', 'large', '-er']",13,gap at the top between chair back and top rail is large -er,test,test,test,test,"[1, 707, 98, 10, 99, 657, 2251, 183, 47, 99, 1940, 7, 94, 9, 2, 0, 0, 0]"
user_505,Target is a swivel chair,3M81GAB8A2CZXFY3K02WPMB8SCDQBE,50,noisy_pc_1f0bfd529b33c045b84e887edbdca251_sigma_0.05,chair,ShapeNet,chair_0060,chair,ModelNet,False,chair/ModelNet/chair_0060,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_1f0bfd529b33c045b84e887edbdca251_sigma_0.05.npz,False,chair,chair,0,"['target', 'is', 'a', 'swivel', 'chair']",5,target is a swivel chair,train,test,train,test,"[1, 11, 7, 26, 2231, 2251, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_206,the target has seating that is U shaped,3A4TN5196MB5URR6FABXRSPPJ5ZCHJ,217,noisy_pc_chair_0915_sigma_0.05,chair,ModelNet,e64562ae2925d5f3f58087d377226538,chair,ShapeNet,False,chair/ShapeNet/e64562ae2925d5f3f58087d377226538,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0915_sigma_0.05.npz,True,chair,chair,0,"['the', 'target', 'has', 'seating', 'that', 'is', 'u', 'shaped']",8,the target has seating that is u shaped,train,test,train,test,"[1, 10, 11, 24, 2338, 172, 7, 92, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1347,The arms of the chair are a single U shaped piece,3QBD8R3Z23CCR40EQ805S3A23LNO4B,157,noisy_pc_chair_0307_sigma_0.05,chair,ModelNet,4d6c67174bdab63ff11cd7e1bac77b0e,chair,ShapeNet,False,chair/ShapeNet/4d6c67174bdab63ff11cd7e1bac77b0e,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0307_sigma_0.05.npz,False,chair,chair,0,"['the', 'arms', 'of', 'the', 'chair', 'are', 'a', 'single', 'u', 'shaped', 'piece']",11,the arms of the chair are a single u shaped piece,train,test,train,test,"[1, 10, 2232, 38, 10, 2251, 16, 26, 86, 92, 14, 65, 2, 0, 0, 0, 0, 0]"
user_607,The target has two stretchers.,3LS2AMNW5HJJG9NCO57IV6B7ZAUQOE,181,noisy_pc_efe76021aa616a41f51fa0238791f5dc_sigma_0.05,chair,ShapeNet,304efa07923fc3c1c681404257d94ad9,chair,ShapeNet,False,chair/ShapeNet/304efa07923fc3c1c681404257d94ad9,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_efe76021aa616a41f51fa0238791f5dc_sigma_0.05.npz,True,chair,chair,0,"['the', 'target', 'has', 'two', 'stretchers']",5,the target has two stretchers,val,test,val,test,"[1, 10, 11, 24, 17, 2291, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_947,The target chair is not as tall.,33NF62TLXLVJ4VYKVNVGROIC1CZJK7,71,noisy_pc_3be2c90d1c2730fa14659d605ff53c6f_sigma_0.05,chair,ShapeNet,103b75dfd146976563ed57e35c972b4b,chair,ShapeNet,False,chair/ShapeNet/103b75dfd146976563ed57e35c972b4b,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_3be2c90d1c2730fa14659d605ff53c6f_sigma_0.05.npz,False,chair,chair,0,"['the', 'target', 'chair', 'is', 'not', 'as', 'tall']",7,the target chair is not as tall,train,test,train,test,"[1, 10, 11, 2251, 7, 40, 52, 53, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_2039,It does not have a back.,3R6P78PK7M48GCY6HQO5V2DSSV0GTT,186,noisy_pc_chair_0924_sigma_0.05,chair,ModelNet,4afbcdeba648df2e19fb4103277a6b93,chair,ShapeNet,False,chair/ShapeNet/4afbcdeba648df2e19fb4103277a6b93,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0924_sigma_0.05.npz,False,chair,chair,0,"['it', 'does', 'not', 'have', 'a', 'back']",6,it does not have a back,test,test,test,test,"[1, 23, 39, 40, 84, 26, 183, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1651,It has a smaller back,3WZ36BJEV59CPVQV14WRURMVCKPBTS,92,noisy_pc_d01321ae63ae0b40ad1f278e1513f3b7_sigma_0.05,chair,ShapeNet,f43eef7e3991f80346ebf4f1147c3f0f,chair,ShapeNet,False,chair/ShapeNet/f43eef7e3991f80346ebf4f1147c3f0f,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_d01321ae63ae0b40ad1f278e1513f3b7_sigma_0.05.npz,True,chair,chair,0,"['it', 'has', 'a', 'small', '-er', 'back']",6,it has a small -er back,train,test,train,test,"[1, 23, 24, 26, 111, 9, 183, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_405,There is not cushioning.,3Z4XG4ZF4AK04E1832DESSH0HDA8XX,74,noisy_pc_5f06664b4eb0af4c352fc7e973ba7787_sigma_0.05,chair,ShapeNet,64eb6d8212acb69fa094848ea4d06501,chair,ShapeNet,False,chair/ShapeNet/64eb6d8212acb69fa094848ea4d06501,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_5f06664b4eb0af4c352fc7e973ba7787_sigma_0.05.npz,False,chair,chair,0,"['there', 'is', 'not', 'cushioning']",4,there is not cushioning,train,test,train,test,"[1, 15, 7, 40, 2287, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_618,There is one connected leg supporting the chair.,3DQQ64TANIE6L6VZFEJ3CVYJXJGPWD,161,noisy_pc_c13d5f3639f427587fa29a3ea424473_sigma_0.05,chair,ShapeNet,2f296d487ade29fe770bec7a2461d9a3,chair,ShapeNet,False,chair/ShapeNet/2f296d487ade29fe770bec7a2461d9a3,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_c13d5f3639f427587fa29a3ea424473_sigma_0.05.npz,False,chair,chair,0,"['there', 'is', 'one', 'connected', 'leg', 'supporting', 'the', 'chair']",8,there is one connected leg supporting the chair,train,test,train,test,"[1, 15, 7, 19, 127, 1737, 1130, 10, 2251, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_456,The target's legs have no feet.,3DY4FPOOA3HEIUB92WIWVOFKRUGVRJ,119,noisy_pc_chair_0851_sigma_0.05,chair,ModelNet,a1133464132d65fcfce0ccdae30f97db,chair,ShapeNet,False,chair/ShapeNet/a1133464132d65fcfce0ccdae30f97db,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0851_sigma_0.05.npz,True,chair,chair,0,"['the', 'target', ""'s"", 'legs', 'have', 'no', 'feet']",7,the target 's legs have no feet,test,test,test,test,"[1, 10, 11, 12, 547, 84, 123, 200, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_476,It has two legs.,3FTYUGLFSWE3JQDPE45ZM14HZWJ5DU,135,noisy_pc_chair_0845_sigma_0.05,chair,ModelNet,a1296954d5190272327289c00b6dc9ca,chair,ShapeNet,False,chair/ShapeNet/a1296954d5190272327289c00b6dc9ca,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0845_sigma_0.05.npz,True,chair,chair,0,"['it', 'has', 'two', 'legs']",4,it has two legs,train,test,train,test,"[1, 23, 24, 17, 547, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_677,The target has a solid back,3U5JL4WY5M2ZLDE6RZN1BG1VFP1X4Y,153,noisy_pc_chair_0853_sigma_0.05,chair,ModelNet,a94eb852d2137621b38821f893bc10f9,chair,ShapeNet,False,chair/ShapeNet/a94eb852d2137621b38821f893bc10f9,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0853_sigma_0.05.npz,False,chair,chair,0,"['the', 'target', 'has', 'a', 'solid', 'back']",6,the target has a solid back,test,test,test,test,"[1, 10, 11, 24, 26, 291, 183, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1546,The back is rounded,3WMOAN2SRDQT3WJH9P1FM4AAQSRNVD,127,noisy_pc_5b6a608c22d77fbcb04cb542e2c50eb4_sigma_0.05,chair,ShapeNet,e984974d54645e8328c54e8f8953f499,chair,ShapeNet,False,chair/ShapeNet/e984974d54645e8328c54e8f8953f499,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_5b6a608c22d77fbcb04cb542e2c50eb4_sigma_0.05.npz,True,chair,chair,0,"['the', 'back', 'is', 'rounded']",4,the back is rounded,train,test,train,test,"[1, 10, 183, 7, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_618,The rear legs of this chair are thicker.,3X31TUMD7ZFNTK0YQY1B2OZ5WUS1LA,472,noisy_pc_6678f63c9b584a549d9e5580ae9f8738_sigma_0.05,chair,ShapeNet,510a6ee3bc0a0669c8101121c12c3f9,chair,ShapeNet,False,chair/ShapeNet/510a6ee3bc0a0669c8101121c12c3f9,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_6678f63c9b584a549d9e5580ae9f8738_sigma_0.05.npz,True,chair,chair,0,"['the', 'rear', 'legs', 'of', 'this', 'chair', 'are', 'thick', '-er']",9,the rear legs of this chair are thick -er,test,test,test,test,"[1, 10, 1188, 547, 38, 301, 2251, 16, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0]"
user_156,Its handles are curved.,3FIJLY1B6WX4AK94PP9387CJ2H2PFT,184,noisy_pc_1b4071814d1c1ae6e2367b9e27f16a71_sigma_0.05,chair,ShapeNet,9ddbf01abee716b39b0530265e62c9b7,chair,ShapeNet,False,chair/ShapeNet/9ddbf01abee716b39b0530265e62c9b7,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_1b4071814d1c1ae6e2367b9e27f16a71_sigma_0.05.npz,True,chair,chair,0,"['its', 'handles', 'are', 'curved']",4,its handles are curved,train,test,train,test,"[1, 5, 18, 16, 51, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1644,It is round.,3Z9WI9EOZ1HNDP3U7NSVFB2XOO1KHH,209,noisy_pc_chair_0477_sigma_0.05,chair,ModelNet,chair_0262,chair,ModelNet,False,chair/ModelNet/chair_0262,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0477_sigma_0.05.npz,False,chair,chair,0,"['it', 'is', 'round']",3,it is round,train,test,train,test,"[1, 23, 7, 134, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1347,The seat has slats,3LJ7UR74RJ6U9J02PT0SDEAXDDAN4R,58,noisy_pc_chair_0659_sigma_0.05,chair,ModelNet,c04d0cf81d9d870a7aa0699f5d30fdef,chair,ShapeNet,False,chair/ShapeNet/c04d0cf81d9d870a7aa0699f5d30fdef,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0659_sigma_0.05.npz,True,chair,chair,0,"['the', 'seat', 'has', 'slats']",4,the seat has slats,test,test,test,test,"[1, 10, 2255, 24, 1348, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_203,The front legs are bowed.,31LM9EDVONLKC1JNS0NWJGZGV9QJN2,146,noisy_pc_chair_0473_sigma_0.05,chair,ModelNet,b8552f663f2a4f4d54e4f80955961143,chair,ShapeNet,False,chair/ShapeNet/b8552f663f2a4f4d54e4f80955961143,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0473_sigma_0.05.npz,True,chair,chair,0,"['the', 'front', 'legs', 'are', 'bowed']",5,the front legs are bowed,train,test,train,test,"[1, 10, 37, 547, 16, 2386, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_801,"Very long, tall and skinny legs.",3JZQSN0I3S3YX7G5M6JGEYYR1SCFGG,79,noisy_pc_2ac0a9cdbe7ab8a6ad484915511ccff6_sigma_0.05,chair,ShapeNet,81519481b3e24fd7b0957d845ac33749,chair,ShapeNet,False,chair/ShapeNet/81519481b3e24fd7b0957d845ac33749,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_2ac0a9cdbe7ab8a6ad484915511ccff6_sigma_0.05.npz,False,chair,chair,0,"['very', 'long', 'tall', 'and', 'skinny', 'legs']",6,very long tall and skinny legs,train,test,train,test,"[1, 62, 32, 53, 47, 282, 547, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_865,Target has almost a parson's chair  modern style,3IXEICO794C6JJ905DFJJB03YMV6TP,783,noisy_pc_1e67e443849379fd6666a748bda83f67_sigma_0.05,chair,ShapeNet,80415f427a9368227678f114ae956b82,chair,ShapeNet,False,chair/ShapeNet/80415f427a9368227678f114ae956b82,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_1e67e443849379fd6666a748bda83f67_sigma_0.05.npz,False,chair,chair,0,"['target', 'has', 'almost', 'a', 'parson', ""'s"", 'chair', 'modern', 'style']",9,target has almost a parson 's chair modern style,train,test,train,test,"[1, 11, 24, 505, 26, 3, 12, 2251, 458, 250, 2, 0, 0, 0, 0, 0, 0, 0]"
user_442,It has four legs,3IXQG4FA2VRT5GHH3YRA3RLJIFGB9Q,86,noisy_pc_chair_0922_sigma_0.05,chair,ModelNet,8951c681ee693af213493f4cb10e07b0,chair,ShapeNet,False,chair/ShapeNet/8951c681ee693af213493f4cb10e07b0,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0922_sigma_0.05.npz,False,chair,chair,0,"['it', 'has', 'four', 'legs']",4,it has four legs,train,test,train,test,"[1, 23, 24, 322, 547, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_156,It has no visible legs.,3O7L7BFSHGIKNKM4HJZDHSQ747TIE3,51,noisy_pc_6ccd1ba0e0d4408e56c513edc77abd33_sigma_0.05,chair,ShapeNet,c7a87dff6ab53f3b7490c34ba5d2779,chair,ShapeNet,False,chair/ShapeNet/c7a87dff6ab53f3b7490c34ba5d2779,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_6ccd1ba0e0d4408e56c513edc77abd33_sigma_0.05.npz,False,chair,chair,0,"['it', 'has', 'no', 'visible', 'legs']",5,it has no visible legs,train,test,train,test,"[1, 23, 24, 123, 185, 547, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_15,The base is thicker.,33JKGHPFYENAD9P8VX0OZ8RXZ4TNMK,86,noisy_pc_c0cdfbbf3a80105fa8699b6183baa203_sigma_0.05,chair,ShapeNet,57a20ffcc530b8693b48a711df82173e,chair,ShapeNet,False,chair/ShapeNet/57a20ffcc530b8693b48a711df82173e,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_c0cdfbbf3a80105fa8699b6183baa203_sigma_0.05.npz,True,chair,chair,0,"['the', 'base', 'is', 'thick', '-er']",5,the base is thick -er,train,test,train,test,"[1, 10, 103, 7, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1991,The top rail straight across,3QUO65DNQWHB82UT5ERN578W2WQUOF,220,noisy_pc_chair_0923_sigma_0.05,chair,ModelNet,8951c681ee693af213493f4cb10e07b0,chair,ShapeNet,False,chair/ShapeNet/8951c681ee693af213493f4cb10e07b0,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0923_sigma_0.05.npz,True,chair,chair,0,"['the', 'top', 'rail', 'straight', 'across']",5,the top rail straight across,train,test,train,test,"[1, 10, 99, 1940, 114, 702, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_2026,It does not have arms,3X4JMASXCO2B9MT4328HAGKQFA9B0Z,177,noisy_pc_chair_0710_sigma_0.05,chair,ModelNet,a20760333defff73d2ef7d159eb54508,chair,ShapeNet,False,chair/ShapeNet/a20760333defff73d2ef7d159eb54508,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0710_sigma_0.05.npz,True,chair,chair,0,"['it', 'does', 'not', 'have', 'arms']",5,it does not have arms,val,test,val,test,"[1, 23, 39, 40, 84, 2232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1019,Has 5 wheels on its legs,36TFCYNS463TXP21667K55AZKR4XHV,66,noisy_pc_3dc79f23cd284bd8ece416489129c313_sigma_0.05,chair,ShapeNet,bdc892547cceb2ef34dedfee80b7006,chair,ShapeNet,False,chair/ShapeNet/bdc892547cceb2ef34dedfee80b7006,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_3dc79f23cd284bd8ece416489129c313_sigma_0.05.npz,False,chair,chair,0,"['has', 'five', 'wheels', 'on', 'its', 'legs']",6,has five wheels on its legs,train,test,train,test,"[1, 24, 953, 1013, 20, 5, 547, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1065,The back has a thicker curved section,3QILPRALQ7OVSKN41WQ5UQQ2FRPN81,70,noisy_pc_chair_0664_sigma_0.05,chair,ModelNet,c8963b0930306a61781cbff504e4168d,chair,ShapeNet,False,chair/ShapeNet/c8963b0930306a61781cbff504e4168d,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0664_sigma_0.05.npz,True,chair,chair,0,"['the', 'back', 'has', 'a', 'thick', '-er', 'curved', 'section']",8,the back has a thick -er curved section,train,test,train,test,"[1, 10, 183, 24, 26, 54, 9, 51, 354, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_361,The chair itself is wider,3U84XHCDIE6OQ8ELSHBM81H6NPF4ZI,80,noisy_pc_3a1b54325b3565e72ca4b544d68c52_sigma_0.05,chair,ShapeNet,e51df025a8c64a483147d51c94487639,chair,ShapeNet,False,chair/ShapeNet/e51df025a8c64a483147d51c94487639,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_3a1b54325b3565e72ca4b544d68c52_sigma_0.05.npz,True,chair,chair,0,"['the', 'chair', 'itself', 'is', 'wide', '-er']",6,the chair itself is wide -er,train,test,train,test,"[1, 10, 2251, 1133, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_591,The chair is shorter,3DYGAII7PN1119ZD35KXK6GX9JWQP9,79,noisy_pc_chair_0920_sigma_0.05,chair,ModelNet,7a2d21eddb89c8242058afcc28d23393,chair,ShapeNet,False,chair/ShapeNet/7a2d21eddb89c8242058afcc28d23393,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0920_sigma_0.05.npz,False,chair,chair,0,"['the', 'chair', 'is', 'short', '-er']",5,the chair is short -er,train,test,train,test,"[1, 10, 2251, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1601,The target chairs' crest rail has a heart-shaped cutout.,3DOCMVPBTP7GVRA87YFOCNGX4M2NN3,139,noisy_pc_ff9b59e29b547dd504721639e19f609_sigma_0.05,chair,ShapeNet,6a01eed3a575987211e48e4bcdc4a2a3,chair,ShapeNet,False,chair/ShapeNet/6a01eed3a575987211e48e4bcdc4a2a3,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_ff9b59e29b547dd504721639e19f609_sigma_0.05.npz,False,chair,chair,0,"['the', 'target', 'chairs', ""'"", 'crest', 'rail', 'has', 'a', 'heart', 'shaped', 'cutout']",11,the target chairs ' crest rail has a heart shaped cutout,train,test,train,test,"[1, 10, 11, 2253, 587, 2286, 1940, 24, 26, 795, 14, 433, 2, 0, 0, 0, 0, 0]"
user_1065,The chair has a matching footstool at the front of the piece,34YB12FSQ0H43H8M8TNT9OI0YKUMGI,67,noisy_pc_chair_0840_sigma_0.05,chair,ModelNet,8ec3459ab9fa3ce8738e43095496b061,chair,ShapeNet,False,chair/ShapeNet/8ec3459ab9fa3ce8738e43095496b061,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0840_sigma_0.05.npz,False,chair,chair,0,"['the', 'chair', 'has', 'a', 'matching', 'footstool', 'at', 'the', 'front', 'of', 'the', 'piece']",12,the chair has a matching footstool at the front of the piece,test,test,test,test,"[1, 10, 2251, 24, 26, 2273, 2509, 98, 10, 37, 38, 10, 65, 2, 0, 0, 0, 0]"
user_1712,it is a love seat,3VBEN272MMS71CLRSQJFLXH6QGPGSF,44,noisy_pc_4cc4cb9b533e8b84b04cb542e2c50eb4_sigma_0.05,chair,ShapeNet,9c103621101bcf9919fb4103277a6b93,chair,ShapeNet,False,chair/ShapeNet/9c103621101bcf9919fb4103277a6b93,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_4cc4cb9b533e8b84b04cb542e2c50eb4_sigma_0.05.npz,False,chair,chair,0,"['it', 'is', 'a', 'love', 'seat']",5,it is a love seat,train,test,train,test,"[1, 23, 7, 26, 2327, 2255, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_2114,Its back has only a top rail and cross rail.,3KKG4CDWKKR9KHW8OJHNVDFD8RS94J,79,noisy_pc_chair_0007_sigma_0.05,chair,ModelNet,5ef4db0419932fe12e5ebb32d8476df8,chair,ShapeNet,False,chair/ShapeNet/5ef4db0419932fe12e5ebb32d8476df8,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0007_sigma_0.05.npz,True,chair,chair,0,"['its', 'back', 'has', 'only', 'a', 'top', 'rail', 'and', 'cross', 'rail']",10,its back has only a top rail and cross rail,train,test,train,test,"[1, 5, 183, 24, 133, 26, 99, 1940, 47, 28, 1940, 2, 0, 0, 0, 0, 0, 0]"
user_1577,Has a small desk with two drawers and chair sitting on the seat,3SPJ033423WEO0N1Z2W70WXNZOIJY6,165,noisy_pc_chair_0775_sigma_0.05,chair,ModelNet,b9c0dcc854da8c7d60558e0a9a66f173,chair,ShapeNet,False,chair/ShapeNet/b9c0dcc854da8c7d60558e0a9a66f173,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0775_sigma_0.05.npz,True,chair,chair,0,"['has', 'a', 'small', 'desk', 'with', 'two', 'drawers', 'and', 'chair', 'sitting', 'on', 'the', 'seat']",13,has a small desk with two drawers and chair sitting on the seat,train,test,train,test,"[1, 24, 26, 111, 1018, 121, 17, 981, 47, 2251, 261, 20, 10, 2255, 2, 0, 0, 0]"
user_65,It is made of wire,30JNVC0ORBD9OS1PKSCSBXE6NXEHQX,75,noisy_pc_chair_0563_sigma_0.05,chair,ModelNet,78abbfe9ab73729f56d13e757b0dc374,chair,ShapeNet,False,chair/ShapeNet/78abbfe9ab73729f56d13e757b0dc374,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0563_sigma_0.05.npz,True,chair,chair,0,"['it', 'is', 'made', 'of', 'wire']",5,it is made of wire,train,test,train,test,"[1, 23, 7, 916, 38, 237, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1577,"this chair is composed of only right angles, the back and seat meet at 90 degrees",3QFUFYSY908ILRNLR5HF591OBG2F4E,153,noisy_pc_chair_0615_sigma_0.05,chair,ModelNet,5d20adaf6d8f89fa2f1c10544d7d6f,chair,ShapeNet,False,chair/ShapeNet/5d20adaf6d8f89fa2f1c10544d7d6f,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0615_sigma_0.05.npz,False,chair,chair,0,"['this', 'chair', 'is', 'composed', 'of', 'only', 'right', 'angles', 'the', 'back', 'and', 'seat', 'meet', 'at', 'ninety', 'degrees']",16,this chair is composed of only right angles the back and seat meet at ninety degrees,test,test,test,test,"[1, 301, 2251, 7, 586, 38, 133, 118, 340, 10, 183, 47, 2255, 1052, 98, 104, 676, 2]"
user_1572,The backrest and seat are wider.,3RGU30DZTC1EUJYNGZ8W61AGQJ4JMQ,223,noisy_pc_6c0fb1806d66a9cc3002761e7a3ba3bd_sigma_0.05,chair,ShapeNet,a4684772b9356ba28fa2f6eb9fb1de7c,chair,ShapeNet,False,chair/ShapeNet/a4684772b9356ba28fa2f6eb9fb1de7c,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_6c0fb1806d66a9cc3002761e7a3ba3bd_sigma_0.05.npz,True,chair,chair,0,"['the', 'backrest', 'and', 'seat', 'are', 'wide', '-er']",7,the backrest and seat are wide -er,train,test,train,test,"[1, 10, 2261, 47, 2255, 16, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_448,The backrest is more narrow.,3AMW0RGHOFVGYCMLNDSGGCLS4ARPN7,98,noisy_pc_chair_0401_sigma_0.05,chair,ModelNet,79780c35666f045d7ff7b6423ebfebc7,chair,ShapeNet,False,chair/ShapeNet/79780c35666f045d7ff7b6423ebfebc7,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0401_sigma_0.05.npz,True,chair,chair,0,"['the', 'backrest', 'is', 'more', 'narrow']",5,the backrest is more narrow,train,test,train,test,"[1, 10, 2261, 7, 34, 210, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1601,The target beach chair has long arms.,3S3AMIZX3WYOIBM4TES707ARRHMDCZ,174,noisy_pc_c9d5ff677600b0a1a01ae992b62200ab_sigma_0.05,chair,ShapeNet,d81327c591d1a709377b9297f3055210,chair,ShapeNet,False,chair/ShapeNet/d81327c591d1a709377b9297f3055210,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_c9d5ff677600b0a1a01ae992b62200ab_sigma_0.05.npz,True,chair,chair,0,"['the', 'target', 'beach', 'chair', 'has', 'long', 'arms']",7,the target beach chair has long arms,train,test,train,test,"[1, 10, 11, 2401, 2251, 24, 32, 2232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1723,It has wheels for feet.,378XPAWRUE6HX75S1EXRL90GJN6IA9,143,noisy_pc_2d8f0977b9c6592ffebad4f49b26ec52_sigma_0.05,chair,ShapeNet,8b54af871a3ac77c492d9da2668ec34c,chair,ShapeNet,False,chair/ShapeNet/8b54af871a3ac77c492d9da2668ec34c,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_2d8f0977b9c6592ffebad4f49b26ec52_sigma_0.05.npz,False,chair,chair,0,"['it', 'has', 'wheels', 'for', 'feet']",5,it has wheels for feet,train,test,train,test,"[1, 23, 24, 1013, 259, 200, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_947,The target chair has curved arm rests.,36TFCYNS463TXP21667K55AZKTIXHD,54,noisy_pc_1a6f615e8b1b5ae4dbbc9440457e303e_sigma_0.05,chair,ShapeNet,e1092c9dfe55273876f83644d71a31ee,chair,ShapeNet,False,chair/ShapeNet/e1092c9dfe55273876f83644d71a31ee,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_1a6f615e8b1b5ae4dbbc9440457e303e_sigma_0.05.npz,True,chair,chair,0,"['the', 'target', 'chair', 'has', 'curved', 'arm', 'rests']",7,the target chair has curved arm rests,train,test,train,test,"[1, 10, 11, 2251, 24, 51, 517, 540, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
