workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded
user_1461,Has more height/is taller,3FTYUGLFSWE3JQDPE45ZM14HVFLD52,25,noisy_pc_7d282cc3cedd40c8b5c4f4801d3aada_sigma_0.09,mug,ShapeNet,4d9764afa3fbeb1b6c69dceb67157a66,mug,ShapeNet,False,mug/ShapeNet/4d9764afa3fbeb1b6c69dceb67157a66,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_7d282cc3cedd40c8b5c4f4801d3aada_sigma_0.09.npz,True,mug,mug,0,"['has', 'more', 'height', 'is', 'tall', '-er']",6,has more height is tall -er,train,test,train,test,"[1, 24, 34, 117, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is sharper,3TE3O8573215L3D7EMYLTJI9Q7VR2X,42,noisy_pc_83827973c79ca7631c9ec1e03e401f54_sigma_0.09,mug,ShapeNet,c60f62684618cb52a4136492f17b9a59,mug,ShapeNet,False,mug/ShapeNet/c60f62684618cb52a4136492f17b9a59,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_83827973c79ca7631c9ec1e03e401f54_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'sharp', '-er']",4,handle is sharp -er,train,test,train,test,"[1, 29, 7, 206, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1274,The mug is an oval shape,3ZWFC4W1UW0PMXPJ2HDSD2CYZALRF0,164,noisy_pc_ef24c302911bcde6ea6ff2182dd34668_sigma_0.09,mug,ShapeNet,8f550770386a6cf82f23d8349a133d2b,mug,ShapeNet,False,mug/ShapeNet/8f550770386a6cf82f23d8349a133d2b,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_ef24c302911bcde6ea6ff2182dd34668_sigma_0.09.npz,True,mug,mug,0,"['the', 'mug', 'is', 'an', 'oval', 'shape']",6,the mug is an oval shape,train,test,train,test,"[1, 10, 1684, 7, 72, 130, 93, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1416,"It has a thicker, square handle.",3YT88D1N0AR8JHWVS23TBH1N1SP3KD,49,noisy_pc_eecb13f61a93b4048f58d8b19de93f99_sigma_0.09,mug,ShapeNet,91f90c3a50410c0dc27effd6fd6b7eb0,mug,ShapeNet,False,mug/ShapeNet/91f90c3a50410c0dc27effd6fd6b7eb0,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_eecb13f61a93b4048f58d8b19de93f99_sigma_0.09.npz,True,mug,mug,0,"['it', 'has', 'a', 'thick', '-er', 'square', 'handle']",7,it has a thick -er square handle,train,test,train,test,"[1, 23, 24, 26, 54, 9, 50, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1461,Has a thinner but wider handle,3DPNQGW4LN8M2YUAQCEBB3OBEX146U,31,noisy_pc_4f9f31db3c3873692a6f53dd95fd4468_sigma_0.09,mug,ShapeNet,5b0c679eb8a2156c4314179664d18101,mug,ShapeNet,False,mug/ShapeNet/5b0c679eb8a2156c4314179664d18101,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_4f9f31db3c3873692a6f53dd95fd4468_sigma_0.09.npz,True,mug,mug,0,"['has', 'a', 'thin', '-er', 'but', 'wide', '-er', 'handle']",8,has a thin -er but wide -er handle,train,test,train,test,"[1, 24, 26, 60, 9, 207, 83, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,Handle is round,3J88R45B2IRLA60PPJFPEECQ2Y3XPH,35,noisy_pc_df026976dc03197213ac44947b92716e_sigma_0.09,mug,ShapeNet,35ce7ede92198be2b759f7fb0032e59,mug,ShapeNet,False,mug/ShapeNet/35ce7ede92198be2b759f7fb0032e59,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_df026976dc03197213ac44947b92716e_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'round']",3,handle is round,train,test,train,test,"[1, 29, 7, 134, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1105,the sides of the mug are straight up & down,3P59JYT76NDI1IQZIB3GTYJRERGT2Y,77,noisy_pc_7374ea7fee07f94c86032c4825f3450_sigma_0.09,mug,ShapeNet,71995893d717598c9de7b195ccfa970,mug,ShapeNet,False,mug/ShapeNet/71995893d717598c9de7b195ccfa970,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_7374ea7fee07f94c86032c4825f3450_sigma_0.09.npz,False,mug,mug,0,"['the', 'sides', 'of', 'the', 'mug', 'are', 'straight', 'up', 'and', 'down']",10,the sides of the mug are straight up and down,train,test,train,test,"[1, 10, 360, 38, 10, 1684, 16, 114, 269, 47, 44, 2, 0, 0, 0, 0, 0, 0]"
user_456,The target is a square cup.,3ZY8KE4ISLWE6TW9PHTWQY5FRI9QVO,65,noisy_pc_cf777e14ca2c7a19b4aad3cc5ce7ee8_sigma_0.09,mug,ShapeNet,2d10421716b16580e45ef4135c266a12,mug,ShapeNet,False,mug/ShapeNet/2d10421716b16580e45ef4135c266a12,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_cf777e14ca2c7a19b4aad3cc5ce7ee8_sigma_0.09.npz,False,mug,mug,0,"['the', 'target', 'is', 'a', 'square', 'cup']",6,the target is a square cup,test,test,test,test,"[1, 10, 11, 7, 26, 50, 870, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is not C shaped,3RRCEFRB7O5S8AB5M3VJMJA3SZKB4W,60,noisy_pc_c2e411ed6061a25ef06800d5696e457f_sigma_0.09,mug,ShapeNet,9880097f723c98a9bd8c6965c4665b41,mug,ShapeNet,False,mug/ShapeNet/9880097f723c98a9bd8c6965c4665b41,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_c2e411ed6061a25ef06800d5696e457f_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'not', 'c', 'shaped']",5,handle is not c shaped,train,test,train,test,"[1, 29, 7, 40, 1682, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is thinner,3EQHHY4HQUL6VANGGU67SM7E88BG5R,36,noisy_pc_e16a895052da87277f58c33b328479f4_sigma_0.09,mug,ShapeNet,24b17537bce40695b3207096ecd79542,mug,ShapeNet,False,mug/ShapeNet/24b17537bce40695b3207096ecd79542,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_e16a895052da87277f58c33b328479f4_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'thin', '-er']",4,handle is thin -er,train,test,train,test,"[1, 29, 7, 60, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,Has two handles,3RXCAC0YITIPIS6IESDA46H5AY88GH,57,noisy_pc_6d2657c640e97c4dd4c0c1a5a5d9a6b8_sigma_0.09,mug,ShapeNet,cc5b14ef71e87e9165ba97214ebde03,mug,ShapeNet,False,mug/ShapeNet/cc5b14ef71e87e9165ba97214ebde03,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_6d2657c640e97c4dd4c0c1a5a5d9a6b8_sigma_0.09.npz,False,mug,mug,0,"['has', 'two', 'handles']",3,has two handles,train,test,train,test,"[1, 24, 17, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1416,"The handle has a ""Band-Aid"" type of appearance.",37QW5D2ZRIFS8XF99S7RTK08Y928S1,406,noisy_pc_586e67c53f181dc22adf8abaa25e0215_sigma_0.09,mug,ShapeNet,7d6baadd51d0703455da767dfc5b748e,mug,ShapeNet,False,mug/ShapeNet/7d6baadd51d0703455da767dfc5b748e,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_586e67c53f181dc22adf8abaa25e0215_sigma_0.09.npz,True,mug,mug,0,"['the', 'handle', 'has', 'a', 'band', 'aid', ""'"", 'type', 'of', 'appearance']",10,the handle has a band aid ' type of appearance,val,test,val,test,"[1, 10, 29, 24, 26, 347, 3, 587, 522, 38, 729, 2, 0, 0, 0, 0, 0, 0]"
user_390,It stand on an undercup,3P59JYT76NDI1IQZIB3GTYJRERC2T3,46,noisy_pc_ea33ad442b032208d778b73d04298f62_sigma_0.09,mug,ShapeNet,659192a6ba300f1f4293529704725d98,mug,ShapeNet,False,mug/ShapeNet/659192a6ba300f1f4293529704725d98,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_ea33ad442b032208d778b73d04298f62_sigma_0.09.npz,False,mug,mug,0,"['it', 'stand', 'on', 'an', 'undercut']",5,it stand on an undercut,train,test,train,test,"[1, 23, 969, 20, 72, 1690, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_505,Target has a serrated rim,3YOH7BII0B0SVQYECC9ZUCT6SDQVKC,30,noisy_pc_128ecbc10df5b05d96eaf1340564a4de_sigma_0.09,mug,ShapeNet,34869e23f9fdee027528ae0782b54aae,mug,ShapeNet,False,mug/ShapeNet/34869e23f9fdee027528ae0782b54aae,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_128ecbc10df5b05d96eaf1340564a4de_sigma_0.09.npz,False,mug,mug,0,"['target', 'has', 'a', 'serrated', 'rim']",5,target has a serrated rim,train,test,train,test,"[1, 11, 24, 26, 824, 487, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1105,the sides are straight vertical (not tapered),3ZPPDN2SLXPRCJT1DPT04ZR4HN39EG,110,noisy_pc_1c9f9e25c654cbca3c71bf3f4dd78475_sigma_0.09,mug,ShapeNet,32e197b8118b3ff6a4bd4f46ba404890,mug,ShapeNet,False,mug/ShapeNet/32e197b8118b3ff6a4bd4f46ba404890,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_1c9f9e25c654cbca3c71bf3f4dd78475_sigma_0.09.npz,True,mug,mug,0,"['the', 'sides', 'are', 'straight', 'vertical', 'not', 'tapered']",7,the sides are straight vertical not tapered,train,test,train,test,"[1, 10, 360, 16, 114, 283, 40, 352, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1015,The lip is thinner,3Z7VU45IP0A7Y9H25ZSKA3A37IX1ZG,198,noisy_pc_d46b98f63a017578ea456f4bbbc96af9_sigma_0.09,mug,ShapeNet,44f9c4e1ea3532b8d7b20fded0142d7a,mug,ShapeNet,False,mug/ShapeNet/44f9c4e1ea3532b8d7b20fded0142d7a,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_d46b98f63a017578ea456f4bbbc96af9_sigma_0.09.npz,True,mug,mug,0,"['the', 'lip', 'is', 'thin', '-er']",5,the lip is thin -er,train,test,train,test,"[1, 10, 125, 7, 60, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is wider,32VNZTT0A9XFOHSUI0H9MYF7ALOR4Q,34,noisy_pc_43e1cabc5dd2fa91fffc97a61124b1a9_sigma_0.09,mug,ShapeNet,1a1c0a8d4bad82169f0594e65f756cf5,mug,ShapeNet,False,mug/ShapeNet/1a1c0a8d4bad82169f0594e65f756cf5,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_43e1cabc5dd2fa91fffc97a61124b1a9_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'wide', '-er']",4,handle is wide -er,train,test,train,test,"[1, 29, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1461,Has a novelty handle,3R9WASFE219YOOBACY75Z5EX8R6ZF3,53,noisy_pc_71995893d717598c9de7b195ccfa970_sigma_0.09,mug,ShapeNet,9880097f723c98a9bd8c6965c4665b41,mug,ShapeNet,False,mug/ShapeNet/9880097f723c98a9bd8c6965c4665b41,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_71995893d717598c9de7b195ccfa970_sigma_0.09.npz,False,mug,mug,0,"['has', 'a', 'novelty', 'handle']",4,has a novelty handle,train,test,train,test,"[1, 24, 26, 1685, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1416,It is much larger around.,3KIBXJ1WD7NX56PHB0NLZKZYWJKOKS,94,noisy_pc_bf2b5e941b43d030138af902bc222a59_sigma_0.09,mug,ShapeNet,c34718bd10e378186c6c61abcbd83e5a,mug,ShapeNet,False,mug/ShapeNet/c34718bd10e378186c6c61abcbd83e5a,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_bf2b5e941b43d030138af902bc222a59_sigma_0.09.npz,False,mug,mug,0,"['it', 'is', 'much', 'large', '-er', 'around']",6,it is much large -er around,train,test,train,test,"[1, 23, 7, 59, 94, 9, 239, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,sidewalls are thick,3IKZ72A5B6947ZXR9AWB4I7OYECNFQ,43,noisy_pc_f42a9784d165ad2f5e723252788c3d6e_sigma_0.09,mug,ShapeNet,79e673336e836d1333becb3a9550cbb1,mug,ShapeNet,False,mug/ShapeNet/79e673336e836d1333becb3a9550cbb1,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_f42a9784d165ad2f5e723252788c3d6e_sigma_0.09.npz,False,mug,mug,0,"['sidewalls', 'are', 'thick']",3,sidewalls are thick,train,test,train,test,"[1, 1680, 16, 54, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_218,Target is taller.,33LKR6A5KGDBCX83Z732OF9MMMCT1T,468,noisy_pc_b88bcf33f25c6cb15b4f129f868dedb_sigma_0.09,mug,ShapeNet,f1c5b9bb744afd96d6e1954365b10b52,mug,ShapeNet,False,mug/ShapeNet/f1c5b9bb744afd96d6e1954365b10b52,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_b88bcf33f25c6cb15b4f129f868dedb_sigma_0.09.npz,False,mug,mug,0,"['target', 'is', 'tall', '-er']",4,target is tall -er,train,test,train,test,"[1, 11, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_456,The target has a wide c shaped handle.,3YW4XOSQKSEQCANSZCTCTBVO5Z8U18,61,noisy_pc_8f6c86feaa74698d5c91ee20ade72edc_sigma_0.09,mug,ShapeNet,e94e46bc5833f2f5e57b873e4f3ef3a4,mug,ShapeNet,False,mug/ShapeNet/e94e46bc5833f2f5e57b873e4f3ef3a4,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_8f6c86feaa74698d5c91ee20ade72edc_sigma_0.09.npz,True,mug,mug,0,"['the', 'target', 'has', 'a', 'wide', 'c', 'shaped', 'handle']",8,the target has a wide c shaped handle,test,test,test,test,"[1, 10, 11, 24, 26, 83, 1682, 14, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,no handle,3E7TUJ2EGEFMKDF1HUIGYH9JHB6D9V,26,noisy_pc_43f94ba24d2f075c4d32a65fb7bf4ebc_sigma_0.09,mug,ShapeNet,275729fcdc9bf1488afafc80c93c27a9,mug,ShapeNet,False,mug/ShapeNet/275729fcdc9bf1488afafc80c93c27a9,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_43f94ba24d2f075c4d32a65fb7bf4ebc_sigma_0.09.npz,False,mug,mug,0,"['no', 'handle']",2,no handle,train,test,train,test,"[1, 123, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1461,Has a thin flat handle,37QW5D2ZRIFS8XF99S7RTK08Y8U8SR,29,noisy_pc_ff1a44e1c1785d618bca309f2c51966a_sigma_0.09,mug,ShapeNet,bed29baf625ce9145b68309557f3a78c,mug,ShapeNet,False,mug/ShapeNet/bed29baf625ce9145b68309557f3a78c,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_ff1a44e1c1785d618bca309f2c51966a_sigma_0.09.npz,True,mug,mug,0,"['has', 'a', 'thin', 'flat', 'handle']",5,has a thin flat handle,train,test,train,test,"[1, 24, 26, 60, 129, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1416,It has a thicker handle.,3Q8GYXHFERVTEY7BE8AO2VMZAGFC59,50,noisy_pc_f7d776fd68b126f23b67070c4a034f08_sigma_0.09,mug,ShapeNet,ff1a44e1c1785d618bca309f2c51966a,mug,ShapeNet,False,mug/ShapeNet/ff1a44e1c1785d618bca309f2c51966a,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_f7d776fd68b126f23b67070c4a034f08_sigma_0.09.npz,True,mug,mug,0,"['it', 'has', 'a', 'thick', '-er', 'handle']",6,it has a thick -er handle,train,test,train,test,"[1, 23, 24, 26, 54, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,body is narrower in the middle than lip and bottom,3V5Q80FXIZKD21S53WXPBLFTKTC322,40,noisy_pc_44f9c4e1ea3532b8d7b20fded0142d7a_sigma_0.09,mug,ShapeNet,b46e89995f4f9cc5161e440f04bd2a2,mug,ShapeNet,False,mug/ShapeNet/b46e89995f4f9cc5161e440f04bd2a2,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_44f9c4e1ea3532b8d7b20fded0142d7a_sigma_0.09.npz,False,mug,mug,0,"['body', 'is', 'narrow', '-er', 'in', 'the', 'middle', 'than', 'lip', 'and', 'bottom']",11,body is narrow -er in the middle than lip and bottom,train,test,train,test,"[1, 45, 7, 210, 9, 90, 10, 232, 131, 125, 47, 76, 2, 0, 0, 0, 0, 0]"
user_218,C hand on target is longer and thinner.,3LEP4MGT3IT586UYFEWCPN495BYBDS,153,noisy_pc_5fe74baba21bba7ca4eec1b19b3a18f8_sigma_0.09,mug,ShapeNet,ff1a44e1c1785d618bca309f2c51966a,mug,ShapeNet,False,mug/ShapeNet/ff1a44e1c1785d618bca309f2c51966a,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_5fe74baba21bba7ca4eec1b19b3a18f8_sigma_0.09.npz,False,mug,mug,0,"['c', 'hand', 'on', 'target', 'is', 'long', '-er', 'and', 'thin', '-er']",10,c hand on target is long -er and thin -er,train,test,train,test,"[1, 1682, 211, 20, 11, 7, 32, 9, 47, 60, 9, 2, 0, 0, 0, 0, 0, 0]"
user_390,It is empty,37C0GNLMHHWZ2UD3JNF4E7IHRAPD6B,43,noisy_pc_604fcae9d93201d9d7f470ee20dce9e0_sigma_0.09,mug,ShapeNet,3143a4accdc23349cac584186c95ce9b,mug,ShapeNet,False,mug/ShapeNet/3143a4accdc23349cac584186c95ce9b,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_604fcae9d93201d9d7f470ee20dce9e0_sigma_0.09.npz,False,mug,mug,0,"['it', 'is', 'empty']",3,it is empty,train,test,train,test,"[1, 23, 7, 1046, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_422,Target mug is latte mug,3TMFV4NEPA7LFEWITXHSQ93T4LO8W4,89,noisy_pc_ea95f7b57ff1573b9469314c979caef4_sigma_0.09,mug,ShapeNet,b815d7e084a5a75b8d543d7713b96a41,mug,ShapeNet,False,mug/ShapeNet/b815d7e084a5a75b8d543d7713b96a41,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_ea95f7b57ff1573b9469314c979caef4_sigma_0.09.npz,False,mug,mug,0,"['target', 'mug', 'is', 'latte', 'mug']",5,target mug is latte mug,train,test,train,test,"[1, 11, 1684, 7, 1701, 1684, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_218,Target is a stein for beer.,3IOEN3P9S9C5AZXR3UV9D5H82DQ16D,1613,noisy_pc_c82b9f1b98f044fc15cf6e5ad80f2da_sigma_0.09,mug,ShapeNet,5310945bb21d74a41fabf3cbd0fc77bc,mug,ShapeNet,False,mug/ShapeNet/5310945bb21d74a41fabf3cbd0fc77bc,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_c82b9f1b98f044fc15cf6e5ad80f2da_sigma_0.09.npz,False,mug,mug,0,"['target', 'is', 'a', 'stein', 'for', 'beer']",6,target is a stein for beer,train,test,train,test,"[1, 11, 7, 26, 1688, 259, 1687, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is shorter,3N2BF7Y2VSNI3D3XSZ5BUOU193EMHM,41,noisy_pc_c60f62684618cb52a4136492f17b9a59_sigma_0.09,mug,ShapeNet,7a8ea24474846c5c2f23d8349a133d2b,mug,ShapeNet,False,mug/ShapeNet/7a8ea24474846c5c2f23d8349a133d2b,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_c60f62684618cb52a4136492f17b9a59_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'short', '-er']",4,handle is short -er,train,test,train,test,"[1, 29, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,bottom is flared much wider than lip,3CPLWGV3MQSV6P6E6OWJUMLDVGCN9T,46,noisy_pc_403fb4eb4fc6235adf0c7dbe7f8f4c8e_sigma_0.09,mug,ShapeNet,f23a544c04e2f5ccb50d0c6a0c254040,mug,ShapeNet,False,mug/ShapeNet/f23a544c04e2f5ccb50d0c6a0c254040,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_403fb4eb4fc6235adf0c7dbe7f8f4c8e_sigma_0.09.npz,False,mug,mug,0,"['bottom', 'is', 'flared', 'much', 'wide', '-er', 'than', 'lip']",8,bottom is flared much wide -er than lip,train,test,train,test,"[1, 76, 7, 569, 59, 83, 9, 131, 125, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1191,The target curves more outward from the base.,3RANCT1ZVHARP85K19M1ZN8XRBYBU7,40,noisy_pc_c51b79493419eccdc1584fff35347dc6_sigma_0.09,mug,ShapeNet,27119d9b2167080ec190cb14324769d,mug,ShapeNet,False,mug/ShapeNet/27119d9b2167080ec190cb14324769d,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_c51b79493419eccdc1584fff35347dc6_sigma_0.09.npz,True,mug,mug,0,"['the', 'target', 'curves', 'more', 'outward', 'from', 'the', 'base']",8,the target curves more outward from the base,train,test,train,test,"[1, 10, 11, 156, 34, 492, 113, 10, 103, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is shorter,3CFVK00FWNEI061VW4DSXKQM0K8L6I,68,noisy_pc_928a383f79698c3fb6d9bc28c8d8a2c4_sigma_0.09,mug,ShapeNet,599e604a8265cc0a98765d8aa3638e70,mug,ShapeNet,False,mug/ShapeNet/599e604a8265cc0a98765d8aa3638e70,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_928a383f79698c3fb6d9bc28c8d8a2c4_sigma_0.09.npz,False,mug,mug,0,"['handle', 'is', 'short', '-er']",4,handle is short -er,test,test,test,test,"[1, 29, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,has an attached saucer,3RUIQRXJBDH0JR42J8JUM38JQFXLLQ,39,noisy_pc_f23a544c04e2f5ccb50d0c6a0c254040_sigma_0.09,mug,ShapeNet,85d5e7be548357baee0fa456543b8166,mug,ShapeNet,False,mug/ShapeNet/85d5e7be548357baee0fa456543b8166,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_f23a544c04e2f5ccb50d0c6a0c254040_sigma_0.09.npz,True,mug,mug,0,"['has', 'an', 'attached', 'saucer']",4,has an attached saucer,train,test,train,test,"[1, 24, 72, 115, 646, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1416,The handle looks like a paper clip.,3VE8AYVF8OQJ4SAN387SMLHT9JAF8R,86,noisy_pc_57f73714cbc425e44ae022a8f6e258a7_sigma_0.09,mug,ShapeNet,eecb13f61a93b4048f58d8b19de93f99,mug,ShapeNet,False,mug/ShapeNet/eecb13f61a93b4048f58d8b19de93f99,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_57f73714cbc425e44ae022a8f6e258a7_sigma_0.09.npz,True,mug,mug,0,"['the', 'handle', 'looks', 'like', 'a', 'paper', 'clip']",7,the handle looks like a paper clip,train,test,train,test,"[1, 10, 29, 33, 35, 26, 1619, 1522, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_203,It is not as long at the bottom.,3WEV0KO0OOL4PSB0Q0I7FCE990ZSDR,106,noisy_pc_1ea9ea99ac8ed233bf355ac8109b9988_sigma_0.09,mug,ShapeNet,7374ea7fee07f94c86032c4825f3450,mug,ShapeNet,False,mug/ShapeNet/7374ea7fee07f94c86032c4825f3450,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_1ea9ea99ac8ed233bf355ac8109b9988_sigma_0.09.npz,False,mug,mug,0,"['it', 'is', 'not', 'as', 'long', 'at', 'the', 'bottom']",8,it is not as long at the bottom,val,test,val,test,"[1, 23, 7, 40, 52, 32, 98, 10, 76, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,sidewalls are thinner,3W92K5RLWWAPD7DB5P5TSNAOVN0V5W,20,noisy_pc_79e673336e836d1333becb3a9550cbb1_sigma_0.09,mug,ShapeNet,15bd6225c209a8e3654b0ce7754570c8,mug,ShapeNet,False,mug/ShapeNet/15bd6225c209a8e3654b0ce7754570c8,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_79e673336e836d1333becb3a9550cbb1_sigma_0.09.npz,False,mug,mug,0,"['sidewalls', 'are', 'thin', '-er']",4,sidewalls are thin -er,test,test,test,test,"[1, 1680, 16, 60, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1105,the handle is much thicker,34FNN24DCO26H18GA0SDZMEID3PY5T,20,noisy_pc_3c0467f96e26b8c6a93445a1757adf6_sigma_0.09,mug,ShapeNet,d0a3fdd33c7e1eb040bc4e38b9ba163e,mug,ShapeNet,False,mug/ShapeNet/d0a3fdd33c7e1eb040bc4e38b9ba163e,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_3c0467f96e26b8c6a93445a1757adf6_sigma_0.09.npz,False,mug,mug,0,"['the', 'handle', 'is', 'much', 'thick', '-er']",6,the handle is much thick -er,train,test,train,test,"[1, 10, 29, 7, 59, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_390,The handle is wider,3S06PH7KSTX4V8C6DH3NJBR0JZ9D1D,92,noisy_pc_9880097f723c98a9bd8c6965c4665b41_sigma_0.09,mug,ShapeNet,e16a895052da87277f58c33b328479f4,mug,ShapeNet,False,mug/ShapeNet/e16a895052da87277f58c33b328479f4,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_9880097f723c98a9bd8c6965c4665b41_sigma_0.09.npz,True,mug,mug,0,"['the', 'handle', 'is', 'wide', '-er']",5,the handle is wide -er,test,test,test,test,"[1, 10, 29, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is round,3FQ5JJ512NHFNLP5ALN8KVZT6ASKNO,23,noisy_pc_1a1c0a8d4bad82169f0594e65f756cf5_sigma_0.09,mug,ShapeNet,e6dedae946ff5265a95fb60c110b25aa,mug,ShapeNet,False,mug/ShapeNet/e6dedae946ff5265a95fb60c110b25aa,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_1a1c0a8d4bad82169f0594e65f756cf5_sigma_0.09.npz,False,mug,mug,0,"['handle', 'is', 'round']",3,handle is round,train,test,train,test,"[1, 29, 7, 134, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
