workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded
user_269,Lamp sits on a desk,378XPAWRUE6HX75S1EXRL90F3RAAIV,46,noisy_pc_cef6757831b4d9738c8f019f17f4687c_sigma_0.05,lamp,ShapeNet,926d66e2adb79d5b79cb09497d80655,lamp,ShapeNet,False,lamp/ShapeNet/926d66e2adb79d5b79cb09497d80655,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_cef6757831b4d9738c8f019f17f4687c_sigma_0.05.npz,False,lamp,lamp,0,"['lamp', 'sits', 'on', 'a', 'desk']",5,lamp sits on a desk,train,test,train,test,"[1, 295, 343, 20, 26, 1018, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_959,the shade is smaller,3GFK2QRXXBA2SWDGVZAPEPT2W7PW5A,37,noisy_pc_dacef14e18d54f3857d60a3bdfb4976c_sigma_0.05,lamp,ShapeNet,5f4bc8ad5a1a0dd4cccbece4754c7cf,lamp,ShapeNet,False,lamp/ShapeNet/5f4bc8ad5a1a0dd4cccbece4754c7cf,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_dacef14e18d54f3857d60a3bdfb4976c_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'shade', 'is', 'small', '-er']",5,the shade is small -er,train,test,train,test,"[1, 10, 1873, 7, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_2039,Its lamp shade is flat on top.,3L4PIM1GQV9VMO6E775G2NJDT9TRYD,136,noisy_pc_ec782fd2f4825158f24dd57a3f1f3b51_sigma_0.05,lamp,ShapeNet,2ac7f0509507c6cfbaaf4e0b7520fb81,lamp,ShapeNet,False,lamp/ShapeNet/2ac7f0509507c6cfbaaf4e0b7520fb81,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_ec782fd2f4825158f24dd57a3f1f3b51_sigma_0.05.npz,True,lamp,lamp,0,"['its', 'lamp', 'shade', 'is', 'flat', 'on', 'top']",7,its lamp shade is flat on top,train,test,train,test,"[1, 5, 295, 1873, 7, 129, 20, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_65,It has three lamps,3K5TEWLKGX41PV8QC9ONHWETUMPVI9,47,noisy_pc_32a196685d10bfcad7811c9daa943fef_sigma_0.05,lamp,ShapeNet,8913c3dff1651a316a3d00506cb9ed19,lamp,ShapeNet,False,lamp/ShapeNet/8913c3dff1651a316a3d00506cb9ed19,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_32a196685d10bfcad7811c9daa943fef_sigma_0.05.npz,False,lamp,lamp,0,"['it', 'has', 'three', 'lamps']",4,it has three lamps,train,test,train,test,"[1, 23, 24, 80, 2181, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1696,the shade is pagoda shaped,36NEMU28XH6003YMNYRBVR4NCEBWMC,362,noisy_pc_lamp_0003_sigma_0.05,lamp,ModelNet,9f4b472b57e4eb76376135b28de9dd8b,lamp,ShapeNet,False,lamp/ShapeNet/9f4b472b57e4eb76376135b28de9dd8b,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_lamp_0003_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'shade', 'is', 'pagoda', 'shaped']",5,the shade is pagoda shaped,train,test,train,test,"[1, 10, 1873, 7, 3376, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_515,The target has a slightly bigger base.,32VNZTT0A9XFOHSUI0H9MYF74XJR43,162,noisy_pc_e507bc77c03a1b3afcb8d8c6d4df8143_sigma_0.05,lamp,ShapeNet,dac278ab197b5efefaa6996ece0d86f4,lamp,ShapeNet,False,lamp/ShapeNet/dac278ab197b5efefaa6996ece0d86f4,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_e507bc77c03a1b3afcb8d8c6d4df8143_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'target', 'has', 'a', 'slightly', 'big', '-er', 'base']",8,the target has a slightly big -er base,test,test,test,test,"[1, 10, 11, 24, 26, 174, 320, 9, 103, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_959,The shade is much flatter,3LYA37P8ISGDMC087VIZT0ZZJWYKBZ,61,noisy_pc_ed57181b9e7644a3f51f77a6d7299806_sigma_0.05,lamp,ShapeNet,66fbe6533abfe75195b26656722dea64,lamp,ShapeNet,False,lamp/ShapeNet/66fbe6533abfe75195b26656722dea64,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_ed57181b9e7644a3f51f77a6d7299806_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'shade', 'is', 'much', 'flat', '-er']",6,the shade is much flat -er,train,test,train,test,"[1, 10, 1873, 7, 59, 129, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_120,This is not a hanging lamp,3570Y55XZRC4XYX0RWB43J57XG8GY0,93,noisy_pc_23040992da19679aaa7cb30470f3273c_sigma_0.05,lamp,ShapeNet,5f24434ac22353708749901456352d5,lamp,ShapeNet,False,lamp/ShapeNet/5f24434ac22353708749901456352d5,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_23040992da19679aaa7cb30470f3273c_sigma_0.05.npz,True,lamp,lamp,0,"['this', 'is', 'not', 'a', 'hanging', 'lamp']",6,this is not a hanging lamp,train,test,train,test,"[1, 301, 7, 40, 26, 818, 295, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_845,it hangs from the ceiling,3EKVH9QME0XBKTU2WL31OU155GK2DW,288,noisy_pc_771d4def2e44bc169eb34048e600e1ea_sigma_0.05,lamp,ShapeNet,f0b19b0258e8f551d5cb6d178687b980,lamp,ShapeNet,False,lamp/ShapeNet/f0b19b0258e8f551d5cb6d178687b980,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_771d4def2e44bc169eb34048e600e1ea_sigma_0.05.npz,False,lamp,lamp,0,"['it', 'hangs', 'from', 'the', 'ceiling']",5,it hangs from the ceiling,test,test,test,test,"[1, 23, 199, 113, 10, 388, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_845,it's shorter,3CTOC39K39JV9GR0CT67NJDQLH37JX,535,noisy_pc_4bd3f50f903cb1bffbaaaf5884f2c88f_sigma_0.05,lamp,ShapeNet,ef45c648fe3b0dde8449e0b8dd14796b,lamp,ShapeNet,False,lamp/ShapeNet/ef45c648fe3b0dde8449e0b8dd14796b,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_4bd3f50f903cb1bffbaaaf5884f2c88f_sigma_0.05.npz,False,lamp,lamp,0,"['it', 'is', 'short', '-er']",4,it is short -er,train,test,train,test,"[1, 23, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_65,It is taller,36W0OB37HY7I2K2G7OV52QQAIN7HZZ,47,noisy_pc_cef0caa638ab9be03b1e8527d043af60_sigma_0.05,lamp,ShapeNet,87254ebbd9e57bb84dd6c3274cd9823,lamp,ShapeNet,False,lamp/ShapeNet/87254ebbd9e57bb84dd6c3274cd9823,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_cef0caa638ab9be03b1e8527d043af60_sigma_0.05.npz,False,lamp,lamp,0,"['it', 'is', 'tall', '-er']",4,it is tall -er,val,test,val,test,"[1, 23, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_17,The shade has less width,3JV9LGBJWV7S3KTYL9261S74DS4OGS,141,noisy_pc_e11d2e065d90200c7543d7dbfecfffbe_sigma_0.05,lamp,ShapeNet,42e6823a1ad23819182816640e3b1915,lamp,ShapeNet,False,lamp/ShapeNet/42e6823a1ad23819182816640e3b1915,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_e11d2e065d90200c7543d7dbfecfffbe_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'shade', 'has', 'less', 'width']",5,the shade has less width,test,test,test,test,"[1, 10, 1873, 24, 229, 358, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1347,The overall shape is like a mushroom,3NG53N1RLXCVV5ZHHB3XYFVX5W38P1,64,noisy_pc_39439a41656f7d50d42b9650f19dd425_sigma_0.05,lamp,ShapeNet,fa80490adfa79863aa9da28fb4d9b628,lamp,ShapeNet,False,lamp/ShapeNet/fa80490adfa79863aa9da28fb4d9b628,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_39439a41656f7d50d42b9650f19dd425_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'overall', 'shape', 'is', 'like', 'a', 'mushroom']",7,the overall shape is like a mushroom,train,test,train,test,"[1, 10, 201, 93, 7, 35, 26, 1786, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target has four square shaped legs.,3FTF2T8WLTBLTJFSYPN6Q5Y4I7B9WP,66,noisy_pc_3f22e6719decb1bb3a9ec79b9c5da99b_sigma_0.05,lamp,ShapeNet,50683065aa8bd6bec308dc58cdbda034,lamp,ShapeNet,False,lamp/ShapeNet/50683065aa8bd6bec308dc58cdbda034,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_3f22e6719decb1bb3a9ec79b9c5da99b_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'target', 'has', 'four', 'square', 'shaped', 'legs']",7,the target has four square shaped legs,train,test,train,test,"[1, 10, 11, 24, 322, 50, 14, 547, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_460,The target has a rectangular shade.,3BXQMRHWK1RN8Z9HSYCAD3JRXQ5MU0,83,noisy_pc_dafdd320477802a19a4cbf5d3b79df06_sigma_0.05,lamp,ShapeNet,544f2afb57934bbeffb8dd272bf2a810,lamp,ShapeNet,False,lamp/ShapeNet/544f2afb57934bbeffb8dd272bf2a810,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_dafdd320477802a19a4cbf5d3b79df06_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'target', 'has', 'a', 'rectangular', 'shade']",6,the target has a rectangular shade,val,test,val,test,"[1, 10, 11, 24, 26, 128, 1873, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1154,The shade should be hanging.,345LHZDEDZLMMD17MG7VH4AKR74U3G,195,noisy_pc_b75ab10d1235158ed91ade1c391e4016_sigma_0.05,lamp,ShapeNet,58c49450594bef2afcb8d8c6d4df8143,lamp,ShapeNet,False,lamp/ShapeNet/58c49450594bef2afcb8d8c6d4df8143,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_b75ab10d1235158ed91ade1c391e4016_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'shade', 'should', 'be', 'hanging']",5,the shade should be hanging,train,test,train,test,"[1, 10, 1873, 2729, 204, 818, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_505,Target has a flared shade,36TFCYNS463TXP21667K55AY4VUHXV,70,noisy_pc_6283ad834ec0730720efab7988749bc4_sigma_0.05,lamp,ShapeNet,7d77f1dd8bcf114ab71c4c06094146e8,lamp,ShapeNet,False,lamp/ShapeNet/7d77f1dd8bcf114ab71c4c06094146e8,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_6283ad834ec0730720efab7988749bc4_sigma_0.05.npz,False,lamp,lamp,0,"['target', 'has', 'a', 'flared', 'shade']",5,target has a flared shade,train,test,train,test,"[1, 11, 24, 26, 569, 1873, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_970,The target is made of two connected pieces.,3IXQG4FA2VRT5GHH3YRA3RLJ8YMB9O,42,noisy_pc_bf792ee1a5570858d0615e6a68ba2d50_sigma_0.05,lamp,ShapeNet,5254dbd4b24449edfcb8d8c6d4df8143,lamp,ShapeNet,False,lamp/ShapeNet/5254dbd4b24449edfcb8d8c6d4df8143,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_bf792ee1a5570858d0615e6a68ba2d50_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'target', 'is', 'made', 'of', 'two', 'connected', 'pieces']",8,the target is made of two connected pieces,train,test,train,test,"[1, 10, 11, 7, 916, 38, 17, 127, 447, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_952,The shade is shaped like a hot air balloon.,3OS46CRSLHSLWBDPA8FYKTONF5H6VP,87,noisy_pc_d3f84442201b6c137fb7f79251dd7727_sigma_0.05,lamp,ShapeNet,d8b33b356591441f23d2ff62625c9fe7,lamp,ShapeNet,False,lamp/ShapeNet/d8b33b356591441f23d2ff62625c9fe7,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_d3f84442201b6c137fb7f79251dd7727_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'shade', 'is', 'shaped', 'like', 'a', 'hot', 'air', 'balloon']",9,the shade is shaped like a hot air balloon,train,test,train,test,"[1, 10, 1873, 7, 14, 35, 26, 254, 1174, 1860, 2, 0, 0, 0, 0, 0, 0, 0]"
user_765,The lamp mounts to the wall.,3STRJBFXOYKDIYUP7H9KTU5LPXSTKG,112,noisy_pc_53685a90516a12c5f51fa0238791f5dc_sigma_0.05,lamp,ShapeNet,15fc5a4a342c00525412c66cb6f267da,lamp,ShapeNet,False,lamp/ShapeNet/15fc5a4a342c00525412c66cb6f267da,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_53685a90516a12c5f51fa0238791f5dc_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'lamp', 'mounts', 'to', 'the', 'wall']",6,the lamp mounts to the wall,train,test,train,test,"[1, 10, 295, 2211, 58, 10, 108, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1283,the body is flatter,3I33IC7ZWHVDMMRQCBCZYTTYESX2AQ,48,noisy_pc_ed323758d0f61cfe6085a0a38e2f255_sigma_0.05,lamp,ShapeNet,ed2f272286506a5786e8e92cc08146,lamp,ShapeNet,False,lamp/ShapeNet/ed2f272286506a5786e8e92cc08146,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_ed323758d0f61cfe6085a0a38e2f255_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'body', 'is', 'flat', '-er']",5,the body is flat -er,train,test,train,test,"[1, 10, 45, 7, 129, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1286,the base is smaller,3L4D84MIL1LS25XCP2SJEW2KZDPHJL,55,noisy_pc_e993492372fce761cb3a30f2c37c38a6_sigma_0.05,lamp,ShapeNet,418a6ed14b4571daa5af58528d00e4fc,lamp,ShapeNet,False,lamp/ShapeNet/418a6ed14b4571daa5af58528d00e4fc,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_e993492372fce761cb3a30f2c37c38a6_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'base', 'is', 'small', '-er']",5,the base is small -er,test,test,test,test,"[1, 10, 103, 7, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_970,The target has curled accoutrements on the outside.,3RRCEFRB7O5S8AB5M3VJMJA3M6X4BA,91,noisy_pc_ff22bf19e2ef19d12f7ffc95c59dca52_sigma_0.05,lamp,ShapeNet,e8568e17d0fc6418e6543556f230fe9c,lamp,ShapeNet,False,lamp/ShapeNet/e8568e17d0fc6418e6543556f230fe9c,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_ff22bf19e2ef19d12f7ffc95c59dca52_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'target', 'has', 'curled', 'accoutrements', 'on', 'the', 'outside']",8,the target has curled accoutrements on the outside,train,test,train,test,"[1, 10, 11, 24, 924, 3, 20, 10, 1636, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1221,Target base is higher,3Q5C1WP23OU9RVXDYBL4LZ380OR15F,61,noisy_pc_lamp_0019_sigma_0.05,lamp,ModelNet,1e91664763d371937dd73da65dc0e6a7,lamp,ShapeNet,False,lamp/ShapeNet/1e91664763d371937dd73da65dc0e6a7,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_lamp_0019_sigma_0.05.npz,True,lamp,lamp,0,"['target', 'base', 'is', 'high', '-er']",5,target base is high -er,train,test,train,test,"[1, 11, 103, 7, 49, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_970,The target does not have a joint by the bulb.,3WAKVUDHUY94NW2UOSALULM12TB7UV,34,noisy_pc_b668df78adedbd1735ea0e092a805a_sigma_0.05,lamp,ShapeNet,5e2d2a5b9a69125b23c3accd4496ea68,lamp,ShapeNet,False,lamp/ShapeNet/5e2d2a5b9a69125b23c3accd4496ea68,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_b668df78adedbd1735ea0e092a805a_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'target', 'does', 'not', 'have', 'a', 'joint', 'by', 'the', 'bulb']",10,the target does not have a joint by the bulb,train,test,train,test,"[1, 10, 11, 39, 40, 84, 26, 3279, 248, 10, 591, 2, 0, 0, 0, 0, 0, 0]"
user_474,The target features five separate light fixtures,3GLB5JMZFZO1ZN29V0OQQYV6FUTDGK,71,noisy_pc_d1dc19013dca2182536407ae4270b9be_sigma_0.05,lamp,ShapeNet,9e0b193df5bf4f2097497273a66fca55,lamp,ShapeNet,False,lamp/ShapeNet/9e0b193df5bf4f2097497273a66fca55,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_d1dc19013dca2182536407ae4270b9be_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'target', 'features', 'five', 'separate', 'light', 'fixtures']",7,the target features five separate light fixtures,train,test,train,test,"[1, 10, 11, 934, 953, 85, 693, 2810, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_607,The target has a triangle shade.,3OS46CRSLHSLWBDPA8FYKTOOLN36VJ,65,noisy_pc_98ae07e021f3227711d89826bd8e0670_sigma_0.05,lamp,ShapeNet,438e9c32633a7094056b9c3d62d1efd,lamp,ShapeNet,False,lamp/ShapeNet/438e9c32633a7094056b9c3d62d1efd,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_98ae07e021f3227711d89826bd8e0670_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'target', 'has', 'a', 'triangle', 'shade']",6,the target has a triangle shade,train,test,train,test,"[1, 10, 11, 24, 26, 608, 1873, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_964,Target has a taller lamp shade,3Z7VU45IP0A7Y9H25ZSKA3A31SI1ZF,74,noisy_pc_28210d460a79e323322123314d92e1d_sigma_0.05,lamp,ShapeNet,fe200902555dd8c89f2349486c570dd4,lamp,ShapeNet,False,lamp/ShapeNet/fe200902555dd8c89f2349486c570dd4,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_28210d460a79e323322123314d92e1d_sigma_0.05.npz,True,lamp,lamp,0,"['target', 'has', 'a', 'tall', '-er', 'lamp', 'shade']",7,target has a tall -er lamp shade,train,test,train,test,"[1, 11, 24, 26, 53, 9, 295, 1873, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_964,Target has single undecorated window on bottom of exterior,3OLF68YTNBUXNG3206R6ICNOTJHAFF,91,noisy_pc_ea02a7933158caecfcb8d8c6d4df8143_sigma_0.05,lamp,ShapeNet,41caf27a559755fafcb8d8c6d4df8143,lamp,ShapeNet,False,lamp/ShapeNet/41caf27a559755fafcb8d8c6d4df8143,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_ea02a7933158caecfcb8d8c6d4df8143_sigma_0.05.npz,True,lamp,lamp,0,"['target', 'has', 'single', 'undecorated', 'window', 'on', 'bottom', 'of', 'exterior']",9,target has single undecorated window on bottom of exterior,train,test,train,test,"[1, 11, 24, 86, 4354, 1121, 20, 76, 38, 1718, 2, 0, 0, 0, 0, 0, 0, 0]"
user_1135,The target lamp has a rectangular base.,3ERMJ6L4D0LLAOXLFQJZ3B57P5N7ME,56,noisy_pc_lamp_0009_sigma_0.05,lamp,ModelNet,eefbd20231e62d535c10b08ea69398c3,lamp,ShapeNet,False,lamp/ShapeNet/eefbd20231e62d535c10b08ea69398c3,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_lamp_0009_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'target', 'lamp', 'has', 'a', 'rectangular', 'base']",7,the target lamp has a rectangular base,train,test,train,test,"[1, 10, 11, 295, 24, 26, 128, 103, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_65,It is taller,35GCEFQ6I7H38CVHS363YWP0Z703Z3,63,noisy_pc_58588e4f7c57007e11bd92e9690e7fc2_sigma_0.05,lamp,ShapeNet,5656f1bb53d675ffcb8d8c6d4df8143,lamp,ShapeNet,False,lamp/ShapeNet/5656f1bb53d675ffcb8d8c6d4df8143,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_58588e4f7c57007e11bd92e9690e7fc2_sigma_0.05.npz,False,lamp,lamp,0,"['it', 'is', 'tall', '-er']",4,it is tall -er,train,test,train,test,"[1, 23, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_515,The target features two support strings at either end.,3BXQMRHWK1RN8Z9HSYCAD3JRXO9MU0,130,noisy_pc_ddeb5d944c128f78b0957d845ac33749_sigma_0.05,lamp,ShapeNet,4d08db52c717b74d49c3792a0dc29860,lamp,ShapeNet,False,lamp/ShapeNet/4d08db52c717b74d49c3792a0dc29860,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_ddeb5d944c128f78b0957d845ac33749_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'target', 'features', 'two', 'support', 'strings', 'at', 'either', 'end']",9,the target features two support strings at either end,train,test,train,test,"[1, 10, 11, 934, 17, 843, 2637, 98, 332, 74, 2, 0, 0, 0, 0, 0, 0, 0]"
user_663,The target has a split bottom strut.,3IAEQB9FMGDXW9S9A5S8C1HU9H5DW3,245,noisy_pc_90651b3febfc3afe15226aa76eb7c3e_sigma_0.05,lamp,ShapeNet,16efeb266e249dd63a52a79d6f5aab84,lamp,ShapeNet,False,lamp/ShapeNet/16efeb266e249dd63a52a79d6f5aab84,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_90651b3febfc3afe15226aa76eb7c3e_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'target', 'has', 'a', 'split', 'bottom', 'strut']",7,the target has a split bottom strut,val,test,val,test,"[1, 10, 11, 24, 26, 1269, 76, 4283, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_959,The shape of the shade is a drum,3IAS3U3I0H9I5WWIIPCVT4D52XO2B9,61,noisy_pc_lamp_0020_sigma_0.05,lamp,ModelNet,cb4b887b5acd27cde76bc197b3a3ffc0,lamp,ShapeNet,False,lamp/ShapeNet/cb4b887b5acd27cde76bc197b3a3ffc0,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_lamp_0020_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'shape', 'of', 'the', 'shade', 'is', 'a', 'drum']",8,the shape of the shade is a drum,train,test,train,test,"[1, 10, 93, 38, 10, 1873, 7, 26, 635, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_65,It is shorter,3DHE4R9OCY4EWD4TYB49UF42ICW2GA,46,noisy_pc_51b4f0fd600a7cdc580a266ffa083ba4_sigma_0.05,lamp,ShapeNet,798028b70ab2a1d529c726e7d66b139d,lamp,ShapeNet,False,lamp/ShapeNet/798028b70ab2a1d529c726e7d66b139d,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_51b4f0fd600a7cdc580a266ffa083ba4_sigma_0.05.npz,True,lamp,lamp,0,"['it', 'is', 'short', '-er']",4,it is short -er,train,test,train,test,"[1, 23, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_959,the finial is smaller,3137ONMDKIY6RTG9RVZAWGDRFD8GE8,35,noisy_pc_dc78674611170676a87391c8bef1a77d_sigma_0.05,lamp,ShapeNet,2a52bd01472ec7e1589ec67c01f5c1a7,lamp,ShapeNet,False,lamp/ShapeNet/2a52bd01472ec7e1589ec67c01f5c1a7,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_dc78674611170676a87391c8bef1a77d_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'finial', 'is', 'small', '-er']",5,the finial is small -er,train,test,train,test,"[1, 10, 2129, 7, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1696,it has two shades,3UN61F00HYIXK0WUW50JRQLKY49R5H,359,noisy_pc_110b426397c707bdc9c869210ebfd6b0_sigma_0.05,lamp,ShapeNet,284986b4c72d624abd73284bc3c3cbac,lamp,ShapeNet,False,lamp/ShapeNet/284986b4c72d624abd73284bc3c3cbac,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_110b426397c707bdc9c869210ebfd6b0_sigma_0.05.npz,False,lamp,lamp,0,"['it', 'has', 'two', 'shades']",4,it has two shades,train,test,train,test,"[1, 23, 24, 17, 1847, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_970,The target is free-hanging.,3DY4FPOOA3HEIUB92WIWVOFKHC0RVP,53,noisy_pc_fc8cfb4ad6730207ad90876bf5435820_sigma_0.05,lamp,ShapeNet,9936875de81346fafcb8d8c6d4df8143,lamp,ShapeNet,False,lamp/ShapeNet/9936875de81346fafcb8d8c6d4df8143,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_fc8cfb4ad6730207ad90876bf5435820_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'target', 'is', 'free', 'hanging']",5,the target is free hanging,train,test,train,test,"[1, 10, 11, 7, 1058, 818, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_203,It has a cut corner inverted square bell lampshade.,3GM6G9ZBKPQ88MUSSTM087XO8K2TMS,186,noisy_pc_98c7c2542dddd40af24f994bad42f06e_sigma_0.05,lamp,ShapeNet,b3a98808fb1ccd892a5041fadf25a502,lamp,ShapeNet,False,lamp/ShapeNet/b3a98808fb1ccd892a5041fadf25a502,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_98c7c2542dddd40af24f994bad42f06e_sigma_0.05.npz,False,lamp,lamp,0,"['it', 'has', 'a', 'cut', 'corner', 'inverted', 'square', 'bell', 'lampshade']",9,it has a cut corner inverted square bell lampshade,train,test,train,test,"[1, 23, 24, 26, 1231, 1109, 443, 50, 337, 3402, 2, 0, 0, 0, 0, 0, 0, 0]"
user_704,Its base is donut shaped.,31LVTDXBL93BMPZFOSGQ8FHHKXELRA,41,noisy_pc_df31746077d19233448e1c9934d83117_sigma_0.05,lamp,ShapeNet,6283ad834ec0730720efab7988749bc4,lamp,ShapeNet,False,lamp/ShapeNet/6283ad834ec0730720efab7988749bc4,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_df31746077d19233448e1c9934d83117_sigma_0.05.npz,False,lamp,lamp,0,"['its', 'base', 'is', 'donut', 'shaped']",5,its base is donut shaped,train,test,train,test,"[1, 5, 103, 7, 1721, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
